"","idv","iv","dv","exp"
"2714","20 tw","rel",6.33469957868001,"Faivre et al._2_incong"
"2715","20 tw","unrel",6.61927288635959,"Faivre et al._2_incong"
"2716","20 tw","unrel",6.39842853133988,"Faivre et al._2_incong"
"2717","20 tw","rel",6.59918999561393,"Faivre et al._2_incong"
"2718","20 tw","unrel",6.58340922215876,"Faivre et al._2_incong"
"2719","20 tw","rel",6.78275878880745,"Faivre et al._2_incong"
"2720","20 tw","unrel",6.42600290270185,"Faivre et al._2_incong"
"2721","20 tw","rel",6.19195340785739,"Faivre et al._2_incong"
"2722","20 tw","rel",6.59043840140067,"Faivre et al._2_incong"
"2723","20 tw","unrel",6.33007734822831,"Faivre et al._2_incong"
"2724","20 tw","unrel",6.66937117825164,"Faivre et al._2_incong"
"2725","20 tw","unrel",6.36578292621931,"Faivre et al._2_incong"
"2726","20 tw","rel",6.38889748351888,"Faivre et al._2_incong"
"2727","20 tw","unrel",6.27945907074181,"Faivre et al._2_incong"
"2728","20 tw","rel",6.12183469826984,"Faivre et al._2_incong"
"2729","20 tw","rel",6.28748674383476,"Faivre et al._2_incong"
"2730","20 tw","unrel",6.68336094576627,"Faivre et al._2_incong"
"2731","20 tw","rel",6.30426597035273,"Faivre et al._2_incong"
"2732","20 tw","unrel",6.56315005913074,"Faivre et al._2_incong"
"2733","20 tw","unrel",6.54692887249235,"Faivre et al._2_incong"
"2734","20 tw","rel",6.52590903647261,"Faivre et al._2_incong"
"2735","20 tw","rel",6.49783024015188,"Faivre et al._2_incong"
"2736","20 tw","rel",6.55507235631294,"Faivre et al._2_incong"
"2737","20 tw","rel",6.78275878880745,"Faivre et al._2_incong"
"2738","20 tw","unrel",6.30973644351377,"Faivre et al._2_incong"
"2739","21 vs","unrel",7.04743026105462,"Faivre et al._2_incong"
"2740","21 vs","rel",6.5282502725435,"Faivre et al._2_incong"
"2741","21 vs","unrel",6.81300494243633,"Faivre et al._2_incong"
"2742","21 vs","rel",7.66958861733053,"Faivre et al._2_incong"
"2743","21 vs","rel",6.37434315654335,"Faivre et al._2_incong"
"2744","21 vs","unrel",6.6052979209482,"Faivre et al._2_incong"
"2745","21 vs","rel",6.4987338546712,"Faivre et al._2_incong"
"2746","21 vs","unrel",7.42105783262302,"Faivre et al._2_incong"
"2747","21 vs","rel",7.23749058766492,"Faivre et al._2_incong"
"2748","21 vs","rel",6.85456545046802,"Faivre et al._2_incong"
"2749","21 vs","rel",7.28817604598404,"Faivre et al._2_incong"
"2750","21 vs","unrel",6.34440753595704,"Faivre et al._2_incong"
"2751","21 vs","unrel",7.39768407703514,"Faivre et al._2_incong"
"2752","21 vs","unrel",7.21435723628643,"Faivre et al._2_incong"
"2753","21 vs","rel",6.51678461702442,"Faivre et al._2_incong"
"2754","21 vs","rel",6.1249021853377,"Faivre et al._2_incong"
"2755","21 vs","unrel",7.64491934495886,"Faivre et al._2_incong"
"2756","21 vs","rel",6.75960323795828,"Faivre et al._2_incong"
"2757","21 vs","unrel",6.20999748586451,"Faivre et al._2_incong"
"2758","21 vs","rel",6.76029880951426,"Faivre et al._2_incong"
"2759","21 vs","unrel",6.60907966505549,"Faivre et al._2_incong"
"2760","21 vs","unrel",6.64326876413354,"Faivre et al._2_incong"
"2761","21 vs","rel",7.37218087991381,"Faivre et al._2_incong"
"2762","21 vs","unrel",6.37536547730031,"Faivre et al._2_incong"
"2763","21 vs","unrel",6.44952210533532,"Faivre et al._2_incong"
"2764","21 vs","unrel",6.361302477573,"Faivre et al._2_incong"
"2765","21 vs","rel",6.90465046402866,"Faivre et al._2_incong"
"2766","21 vs","unrel",5.98971301406918,"Faivre et al._2_incong"
"2767","21 vs","rel",7.31335371153554,"Faivre et al._2_incong"
"2768","21 vs","unrel",6.206777519307,"Faivre et al._2_incong"
"2769","21 vs","rel",7.14108675668384,"Faivre et al._2_incong"
"2770","21 vs","unrel",7.04202389978717,"Faivre et al._2_incong"
"2771","21 vs","unrel",7.10035714518365,"Faivre et al._2_incong"
"2772","21 vs","rel",6.90535239436583,"Faivre et al._2_incong"
"2773","21 vs","rel",6.35018739266402,"Faivre et al._2_incong"
"2774","21 vs","rel",6.94331545438069,"Faivre et al._2_incong"
"2775","21 vs","rel",6.83904808097235,"Faivre et al._2_incong"
"2776","21 vs","unrel",6.9914528380037,"Faivre et al._2_incong"
"2777","21 vs","rel",6.09987042095177,"Faivre et al._2_incong"
"2778","21 vs","rel",6.24300117292341,"Faivre et al._2_incong"
"2779","21 vs","rel",6.4589650461356,"Faivre et al._2_incong"
"2780","21 vs","rel",6.23910557002258,"Faivre et al._2_incong"
"2781","21 vs","unrel",6.18476725641117,"Faivre et al._2_incong"
"2782","21 vs","unrel",6.6682282484174,"Faivre et al._2_incong"
"2783","21 vs","rel",6.1444002033787,"Faivre et al._2_incong"
"2784","21 vs","unrel",6.31191628088919,"Faivre et al._2_incong"
"2785","22 ya","unrel",7.90989337731511,"Faivre et al._2_incong"
"2786","22 ya","rel",7.03869581824273,"Faivre et al._2_incong"
"2787","22 ya","rel",7.23468210275982,"Faivre et al._2_incong"
"2788","22 ya","rel",7.18356717886343,"Faivre et al._2_incong"
"2789","22 ya","rel",7.18735477524056,"Faivre et al._2_incong"
"2790","22 ya","unrel",7.76895604453833,"Faivre et al._2_incong"
"2791","22 ya","unrel",7.78999272353141,"Faivre et al._2_incong"
"2792","22 ya","unrel",7.75735049841802,"Faivre et al._2_incong"
"2793","22 ya","rel",7.90709956599158,"Faivre et al._2_incong"
"2794","22 ya","unrel",7.59563862986698,"Faivre et al._2_incong"
"2795","22 ya","unrel",7.62237036615732,"Faivre et al._2_incong"
"2796","22 ya","rel",6.93876933251131,"Faivre et al._2_incong"
"2797","22 ya","rel",6.94678366594962,"Faivre et al._2_incong"
"2798","22 ya","unrel",6.5204738413076,"Faivre et al._2_incong"
"2799","22 ya","rel",7.45893558809646,"Faivre et al._2_incong"
"2800","22 ya","unrel",7.35532156310894,"Faivre et al._2_incong"
"2801","22 ya","unrel",7.74391996637701,"Faivre et al._2_incong"
"2802","22 ya","unrel",7.1242366874228,"Faivre et al._2_incong"
"2803","22 ya","unrel",7.81254007067009,"Faivre et al._2_incong"
"2804","22 ya","rel",6.53886315110481,"Faivre et al._2_incong"
"2805","22 ya","unrel",7.40652856422395,"Faivre et al._2_incong"
"2806","22 ya","rel",7.48896480630122,"Faivre et al._2_incong"
"2807","22 ya","rel",7.17464773722636,"Faivre et al._2_incong"
"2808","22 ya","unrel",6.74735175748911,"Faivre et al._2_incong"
"2809","22 ya","unrel",6.70698457851965,"Faivre et al._2_incong"
"2810","22 ya","rel",7.1626300284578,"Faivre et al._2_incong"
"2811","22 ya","rel",7.48750977218699,"Faivre et al._2_incong"
"2812","22 ya","rel",7.24258330749086,"Faivre et al._2_incong"
"2813","22 ya","unrel",6.83378575878196,"Faivre et al._2_incong"
"2814","22 ya","rel",7.33687180742158,"Faivre et al._2_incong"
"2815","22 ya","rel",6.76319182779078,"Faivre et al._2_incong"
"2816","22 ya","rel",7.3664451483276,"Faivre et al._2_incong"
"2817","3 JL","rel",7.00051675906345,"Faivre et al._2_incong"
"2818","3 JL","rel",7.05815607964966,"Faivre et al._2_incong"
"2819","3 JL","rel",6.64052921509774,"Faivre et al._2_incong"
"2820","3 JL","rel",6.91324020921271,"Faivre et al._2_incong"
"2821","3 JL","rel",6.57312135163456,"Faivre et al._2_incong"
"2822","3 JL","unrel",6.91542578528636,"Faivre et al._2_incong"
"2823","3 JL","rel",6.85160811835914,"Faivre et al._2_incong"
"2824","3 JL","rel",7.31568401652827,"Faivre et al._2_incong"
"2825","3 JL","unrel",6.97578768937396,"Faivre et al._2_incong"
"2826","3 JL","unrel",6.5286886447285,"Faivre et al._2_incong"
"2827","3 JL","rel",6.71501968383931,"Faivre et al._2_incong"
"2828","3 JL","unrel",7.30067535958801,"Faivre et al._2_incong"
"2829","3 JL","unrel",6.6935714690394,"Faivre et al._2_incong"
"2830","3 JL","unrel",6.62207120919303,"Faivre et al._2_incong"
"2831","3 JL","rel",6.71210529197685,"Faivre et al._2_incong"
"2832","3 JL","rel",6.99686445405391,"Faivre et al._2_incong"
"2833","3 JL","unrel",6.65993473995549,"Faivre et al._2_incong"
"2834","3 JL","rel",7.35793878077857,"Faivre et al._2_incong"
"2835","3 JL","rel",6.52898078612702,"Faivre et al._2_incong"
"2836","3 JL","unrel",7.57131915700041,"Faivre et al._2_incong"
"2837","3 JL","unrel",6.67519250575144,"Faivre et al._2_incong"
"2838","3 JL","rel",6.56863955141551,"Faivre et al._2_incong"
"2839","3 JL","rel",6.83754738393864,"Faivre et al._2_incong"
"2840","3 JL","rel",7.35934032270385,"Faivre et al._2_incong"
"2841","3 JL","rel",7.04315991598834,"Faivre et al._2_incong"
"2842","3 JL","rel",7.14905304087639,"Faivre et al._2_incong"
"2843","3 JL","unrel",6.33965358739642,"Faivre et al._2_incong"
"2844","3 JL","unrel",6.7244332218546,"Faivre et al._2_incong"
"2845","3 JL","unrel",6.73125673549097,"Faivre et al._2_incong"
"2846","3 JL","rel",7.25608550238531,"Faivre et al._2_incong"
"2847","3 JL","unrel",7.2997297969078,"Faivre et al._2_incong"
"2848","3 JL","rel",6.68947488333392,"Faivre et al._2_incong"
"2849","3 JL","unrel",6.64287785918362,"Faivre et al._2_incong"
"2850","3 JL","unrel",6.76757324838227,"Faivre et al._2_incong"
"2851","3 JL","rel",7.2936297373253,"Faivre et al._2_incong"
"2852","3 JL","unrel",7.09688692770464,"Faivre et al._2_incong"
"2853","3 JL","unrel",6.99310694608164,"Faivre et al._2_incong"
"2854","3 JL","rel",6.80716116374643,"Faivre et al._2_incong"
"2855","3 JL","unrel",7.0089571594911,"Faivre et al._2_incong"
"2856","3 JL","rel",6.8582498590783,"Faivre et al._2_incong"
"2857","3 JL","unrel",6.80117179357935,"Faivre et al._2_incong"
"2858","3 JL","unrel",7.36473698987601,"Faivre et al._2_incong"
"2859","3 JL","unrel",7.37594476366226,"Faivre et al._2_incong"
"2860","3 JL","rel",6.88755257166462,"Faivre et al._2_incong"
"2861","3 JL","rel",6.70331080510041,"Faivre et al._2_incong"
"2862","3 JL","rel",6.34721406297021,"Faivre et al._2_incong"
"2863","3 JL","unrel",6.72106418967024,"Faivre et al._2_incong"
"2864","3 JL","unrel",7.00796253939916,"Faivre et al._2_incong"
"2865","3 JL","rel",7.11200139319188,"Faivre et al._2_incong"
"2866","3 JL","unrel",7.72819568519946,"Faivre et al._2_incong"
"2867","4 MB","rel",6.13491532951294,"Faivre et al._2_incong"
"2868","4 MB","rel",6.78953464759471,"Faivre et al._2_incong"
"2869","4 MB","rel",6.80716116374643,"Faivre et al._2_incong"
"2870","4 MB","unrel",7.07926863705949,"Faivre et al._2_incong"
"2871","4 MB","unrel",6.55904850469258,"Faivre et al._2_incong"
"2872","4 MB","rel",6.93886627400719,"Faivre et al._2_incong"
"2873","4 MB","rel",6.25344412220739,"Faivre et al._2_incong"
"2874","4 MB","unrel",6.46909526601633,"Faivre et al._2_incong"
"2875","4 MB","rel",6.16856415992078,"Faivre et al._2_incong"
"2876","4 MB","rel",6.13772705408623,"Faivre et al._2_incong"
"2877","4 MB","unrel",6.21460809842219,"Faivre et al._2_incong"
"2878","4 MB","unrel",6.46723277905857,"Faivre et al._2_incong"
"2879","4 MB","unrel",6.29858153219837,"Faivre et al._2_incong"
"2880","4 MB","unrel",6.17211804680124,"Faivre et al._2_incong"
"2881","4 MB","unrel",5.98996342098171,"Faivre et al._2_incong"
"2882","4 MB","unrel",6.12730577001939,"Faivre et al._2_incong"
"2883","4 MB","rel",6.17752909018077,"Faivre et al._2_incong"
"2884","4 MB","unrel",5.81472736860793,"Faivre et al._2_incong"
"2885","4 MB","unrel",5.94620564070237,"Faivre et al._2_incong"
"2886","4 MB","rel",6.32328311504785,"Faivre et al._2_incong"
"2887","4 MB","rel",6.07810085376753,"Faivre et al._2_incong"
"2888","4 MB","rel",6.155070385706,"Faivre et al._2_incong"
"2889","4 MB","rel",6.03236653842841,"Faivre et al._2_incong"
"2890","4 MB","unrel",6.33611751581939,"Faivre et al._2_incong"
"2891","4 MB","unrel",6.88938762162395,"Faivre et al._2_incong"
"2892","4 MB","unrel",5.90862626879898,"Faivre et al._2_incong"
"2893","4 MB","rel",6.27664348934164,"Faivre et al._2_incong"
"2894","4 MB","rel",6.05725228764599,"Faivre et al._2_incong"
"2895","4 MB","rel",5.89742855518139,"Faivre et al._2_incong"
"2896","4 MB","unrel",5.96537721234466,"Faivre et al._2_incong"
"2897","4 MB","rel",6.06517958493026,"Faivre et al._2_incong"
"2898","4 MB","unrel",6.88243747099785,"Faivre et al._2_incong"
"2899","4 MB","rel",6.24958906731744,"Faivre et al._2_incong"
"2900","4 MB","rel",6.27964649460141,"Faivre et al._2_incong"
"2901","4 MB","rel",5.87549237085556,"Faivre et al._2_incong"
"2902","4 MB","rel",5.84932477994686,"Faivre et al._2_incong"
"2903","4 MB","rel",5.85793315448346,"Faivre et al._2_incong"
"2904","4 MB","unrel",6.66568371778241,"Faivre et al._2_incong"
"2905","5 NJ","unrel",7.09348767889817,"Faivre et al._2_incong"
"2906","5 NJ","rel",7.02081607126615,"Faivre et al._2_incong"
"2907","5 NJ","rel",7.08086789669078,"Faivre et al._2_incong"
"2908","5 NJ","rel",6.61244417936587,"Faivre et al._2_incong"
"2909","5 NJ","unrel",7.26466019647492,"Faivre et al._2_incong"
"2910","5 NJ","rel",6.88969313616373,"Faivre et al._2_incong"
"2911","5 NJ","rel",7.72793150767062,"Faivre et al._2_incong"
"2912","5 NJ","unrel",7.19855747877016,"Faivre et al._2_incong"
"2913","5 NJ","unrel",6.84651796951095,"Faivre et al._2_incong"
"2914","5 NJ","unrel",7.42880842290356,"Faivre et al._2_incong"
"2915","5 NJ","unrel",6.57563356509818,"Faivre et al._2_incong"
"2916","5 NJ","rel",7.32922496123202,"Faivre et al._2_incong"
"2917","5 NJ","rel",6.70367879038515,"Faivre et al._2_incong"
"2918","5 NJ","unrel",6.96866221388566,"Faivre et al._2_incong"
"2919","5 NJ","unrel",7.37425276889859,"Faivre et al._2_incong"
"2920","5 NJ","rel",6.68611060379166,"Faivre et al._2_incong"
"2921","5 NJ","unrel",6.89588510641165,"Faivre et al._2_incong"
"2922","5 NJ","rel",6.37995303100903,"Faivre et al._2_incong"
"2923","5 NJ","rel",6.72791065206308,"Faivre et al._2_incong"
"2924","5 NJ","unrel",7.38268425875037,"Faivre et al._2_incong"
"2925","5 NJ","rel",7.71864104976634,"Faivre et al._2_incong"
"2926","5 NJ","unrel",7.40165852355218,"Faivre et al._2_incong"
"2927","5 NJ","unrel",6.97998291297902,"Faivre et al._2_incong"
"2928","5 NJ","unrel",7.35953128995355,"Faivre et al._2_incong"
"2929","5 NJ","rel",6.73696695800186,"Faivre et al._2_incong"
"2930","5 NJ","unrel",6.60732563370785,"Faivre et al._2_incong"
"2931","5 NJ","rel",7.21192566893872,"Faivre et al._2_incong"
"2932","5 NJ","rel",7.38919328585354,"Faivre et al._2_incong"
"2933","5 NJ","rel",7.29315372493999,"Faivre et al._2_incong"
"2934","5 NJ","rel",7.12520263775147,"Faivre et al._2_incong"
"2935","5 NJ","unrel",6.79514633459948,"Faivre et al._2_incong"
