idv,iv,iv2,dv,exp
3,2,1,1.366113883,Biderman & Mudrik_2018_1
3,2,1,1.351035387,Biderman & Mudrik_2018_1
3,2,1,2.317636272,Biderman & Mudrik_2018_1
3,2,1,2.72088347,Biderman & Mudrik_2018_1
3,1,1,1.198758802,Biderman & Mudrik_2018_1
3,2,2,3.732149934,Biderman & Mudrik_2018_1
3,1,2,2.468398422,Biderman & Mudrik_2018_1
3,2,2,1.45876927,Biderman & Mudrik_2018_1
3,2,2,1.437811219,Biderman & Mudrik_2018_1
3,1,1,1.387346482,Biderman & Mudrik_2018_1
3,1,1,1.597555635,Biderman & Mudrik_2018_1
3,1,1,1.797183698,Biderman & Mudrik_2018_1
3,1,2,2.786629121,Biderman & Mudrik_2018_1
3,1,1,1.561063788,Biderman & Mudrik_2018_1
3,2,2,1.977307703,Biderman & Mudrik_2018_1
3,2,1,1.250745386,Biderman & Mudrik_2018_1
3,1,2,1.153547548,Biderman & Mudrik_2018_1
3,2,1,2.145435682,Biderman & Mudrik_2018_1
3,1,2,1.997689289,Biderman & Mudrik_2018_1
3,2,1,1.231274401,Biderman & Mudrik_2018_1
3,1,2,1.161700752,Biderman & Mudrik_2018_1
3,1,1,1.741740597,Biderman & Mudrik_2018_1
3,2,1,3.130840141,Biderman & Mudrik_2018_1
3,1,2,1.457849262,Biderman & Mudrik_2018_1
3,2,1,1.537006162,Biderman & Mudrik_2018_1
3,1,2,1.077984296,Biderman & Mudrik_2018_1
3,1,1,2.087863477,Biderman & Mudrik_2018_1
3,2,2,1.534063106,Biderman & Mudrik_2018_1
3,1,1,1.804815174,Biderman & Mudrik_2018_1
3,1,2,1.182050406,Biderman & Mudrik_2018_1
3,1,1,1.36855973,Biderman & Mudrik_2018_1
3,2,1,1.926827857,Biderman & Mudrik_2018_1
3,1,2,1.673265712,Biderman & Mudrik_2018_1
3,1,1,1.452775961,Biderman & Mudrik_2018_1
3,1,2,1.141058303,Biderman & Mudrik_2018_1
3,1,1,2.858703356,Biderman & Mudrik_2018_1
3,2,2,1.535062656,Biderman & Mudrik_2018_1
3,1,2,2.434595895,Biderman & Mudrik_2018_1
3,1,2,1.626132049,Biderman & Mudrik_2018_1
3,2,2,2.214737634,Biderman & Mudrik_2018_1
3,2,2,1.146941565,Biderman & Mudrik_2018_1
3,2,1,1.680120585,Biderman & Mudrik_2018_1
3,2,2,1.934461614,Biderman & Mudrik_2018_1
3,2,2,1.220183272,Biderman & Mudrik_2018_1
3,2,2,2.301765207,Biderman & Mudrik_2018_1
3,2,2,1.577509324,Biderman & Mudrik_2018_1
3,2,2,2.138600482,Biderman & Mudrik_2018_1
3,2,1,2.032279824,Biderman & Mudrik_2018_1
3,1,1,1.442717739,Biderman & Mudrik_2018_1
3,2,2,1.344449646,Biderman & Mudrik_2018_1
3,2,2,1.232252569,Biderman & Mudrik_2018_1
3,1,1,1.213670231,Biderman & Mudrik_2018_1
3,2,2,3.086296584,Biderman & Mudrik_2018_1
3,1,1,0.981954215,Biderman & Mudrik_2018_1
3,2,2,3.135031352,Biderman & Mudrik_2018_1
3,2,2,2.724346543,Biderman & Mudrik_2018_1
3,1,1,2.009525661,Biderman & Mudrik_2018_1
3,2,1,1.427930327,Biderman & Mudrik_2018_1
3,1,1,1.899288056,Biderman & Mudrik_2018_1
3,2,1,2.493023106,Biderman & Mudrik_2018_1
3,2,1,1.008748772,Biderman & Mudrik_2018_1
3,1,1,2.19533051,Biderman & Mudrik_2018_1
3,2,1,1.36488768,Biderman & Mudrik_2018_1
3,1,1,3.356093863,Biderman & Mudrik_2018_1
3,1,2,1.213063259,Biderman & Mudrik_2018_1
3,1,2,2.329583262,Biderman & Mudrik_2018_1
3,1,1,3.295689504,Biderman & Mudrik_2018_1
3,2,1,2.97362368,Biderman & Mudrik_2018_1
3,2,2,1.107073599,Biderman & Mudrik_2018_1
3,1,1,1.298819014,Biderman & Mudrik_2018_1
3,1,2,1.429636062,Biderman & Mudrik_2018_1
3,1,1,1.145481013,Biderman & Mudrik_2018_1
3,2,2,1.49500396,Biderman & Mudrik_2018_1
3,1,1,2.80283375,Biderman & Mudrik_2018_1
3,1,1,2.73263973,Biderman & Mudrik_2018_1
3,1,2,2.397481681,Biderman & Mudrik_2018_1
3,2,1,1.859207407,Biderman & Mudrik_2018_1
3,2,2,3.852775904,Biderman & Mudrik_2018_1
3,1,1,2.283782998,Biderman & Mudrik_2018_1
3,2,2,1.242079863,Biderman & Mudrik_2018_1
3,1,2,1.766134638,Biderman & Mudrik_2018_1
3,1,1,1.998486135,Biderman & Mudrik_2018_1
3,2,1,1.594218005,Biderman & Mudrik_2018_1
3,1,2,1.58238933,Biderman & Mudrik_2018_1
3,2,1,0.862779673,Biderman & Mudrik_2018_1
3,1,2,1.567848527,Biderman & Mudrik_2018_1
3,2,2,1.116058146,Biderman & Mudrik_2018_1
3,1,2,2.201093461,Biderman & Mudrik_2018_1
3,1,2,1.890157824,Biderman & Mudrik_2018_1
3,2,2,1.164870175,Biderman & Mudrik_2018_1
3,1,2,1.784798228,Biderman & Mudrik_2018_1
4,1,2,2.257890247,Biderman & Mudrik_2018_1
4,2,2,2.063521401,Biderman & Mudrik_2018_1
4,2,1,2.505036552,Biderman & Mudrik_2018_1
4,2,2,3.471318507,Biderman & Mudrik_2018_1
4,1,1,3.836488235,Biderman & Mudrik_2018_1
4,2,1,2.44128137,Biderman & Mudrik_2018_1
4,2,2,2.652287717,Biderman & Mudrik_2018_1
4,1,1,2.149502874,Biderman & Mudrik_2018_1
4,2,1,1.78545957,Biderman & Mudrik_2018_1
4,2,1,3.624818178,Biderman & Mudrik_2018_1
4,1,1,2.869662027,Biderman & Mudrik_2018_1
4,1,2,2.000269703,Biderman & Mudrik_2018_1
4,2,2,2.426440276,Biderman & Mudrik_2018_1
4,1,1,1.157634742,Biderman & Mudrik_2018_1
4,2,2,3.061785721,Biderman & Mudrik_2018_1
4,1,1,3.255473181,Biderman & Mudrik_2018_1
4,2,1,1.96851,Biderman & Mudrik_2018_1
4,2,1,2.153038382,Biderman & Mudrik_2018_1
4,1,2,1.83202302,Biderman & Mudrik_2018_1
4,1,1,2.043293083,Biderman & Mudrik_2018_1
4,1,2,2.806965416,Biderman & Mudrik_2018_1
4,2,2,1.394644935,Biderman & Mudrik_2018_1
4,1,2,1.284047192,Biderman & Mudrik_2018_1
4,2,1,1.110210009,Biderman & Mudrik_2018_1
4,2,1,2.294098344,Biderman & Mudrik_2018_1
4,1,2,1.428963399,Biderman & Mudrik_2018_1
4,1,2,1.360670871,Biderman & Mudrik_2018_1
4,1,2,1.14307732,Biderman & Mudrik_2018_1
4,1,2,2.049557841,Biderman & Mudrik_2018_1
4,2,1,1.491976754,Biderman & Mudrik_2018_1
4,2,1,1.269577866,Biderman & Mudrik_2018_1
4,1,2,2.892123238,Biderman & Mudrik_2018_1
4,1,1,2.007939142,Biderman & Mudrik_2018_1
4,2,2,1.251145669,Biderman & Mudrik_2018_1
4,2,1,2.156642599,Biderman & Mudrik_2018_1
4,2,1,2.650396943,Biderman & Mudrik_2018_1
4,2,2,1.255005904,Biderman & Mudrik_2018_1
4,1,1,1.591410035,Biderman & Mudrik_2018_1
4,2,2,2.752345649,Biderman & Mudrik_2018_1
4,1,1,2.486977265,Biderman & Mudrik_2018_1
4,1,1,1.962723068,Biderman & Mudrik_2018_1
4,1,1,1.411164406,Biderman & Mudrik_2018_1
4,2,2,1.437333894,Biderman & Mudrik_2018_1
4,2,1,2.386874002,Biderman & Mudrik_2018_1
4,1,2,1.389608383,Biderman & Mudrik_2018_1
4,2,1,1.274766091,Biderman & Mudrik_2018_1
4,1,2,2.466641179,Biderman & Mudrik_2018_1
4,2,1,1.360921758,Biderman & Mudrik_2018_1
4,2,2,1.696885982,Biderman & Mudrik_2018_1
4,2,1,1.367394637,Biderman & Mudrik_2018_1
4,1,2,1.442550914,Biderman & Mudrik_2018_1
4,2,1,1.122381155,Biderman & Mudrik_2018_1
4,2,1,1.054693607,Biderman & Mudrik_2018_1
4,2,1,1.345889933,Biderman & Mudrik_2018_1
4,2,2,1.741875117,Biderman & Mudrik_2018_1
4,1,1,1.418124233,Biderman & Mudrik_2018_1
4,2,2,1.138642896,Biderman & Mudrik_2018_1
4,1,1,1.426059669,Biderman & Mudrik_2018_1
4,1,2,1.461483745,Biderman & Mudrik_2018_1
4,2,1,1.842980786,Biderman & Mudrik_2018_1
4,1,2,2.309663874,Biderman & Mudrik_2018_1
4,2,2,1.830203806,Biderman & Mudrik_2018_1
4,2,1,3.047867491,Biderman & Mudrik_2018_1
4,1,1,1.372462836,Biderman & Mudrik_2018_1
4,2,2,1.859100833,Biderman & Mudrik_2018_1
4,2,1,2.62891248,Biderman & Mudrik_2018_1
4,1,2,0.983147249,Biderman & Mudrik_2018_1
4,2,1,1.257744847,Biderman & Mudrik_2018_1
4,1,1,0.996067349,Biderman & Mudrik_2018_1
4,2,2,1.727129245,Biderman & Mudrik_2018_1
4,2,1,1.878375497,Biderman & Mudrik_2018_1
4,1,1,2.21104398,Biderman & Mudrik_2018_1
4,2,2,1.032723907,Biderman & Mudrik_2018_1
4,1,1,1.187048083,Biderman & Mudrik_2018_1
4,1,2,1.477730375,Biderman & Mudrik_2018_1
4,2,1,1.547448966,Biderman & Mudrik_2018_1
4,1,2,1.059298235,Biderman & Mudrik_2018_1
4,1,1,2.960599654,Biderman & Mudrik_2018_1
4,2,2,0.959166748,Biderman & Mudrik_2018_1
4,1,1,0.929312644,Biderman & Mudrik_2018_1
4,2,1,2.010269823,Biderman & Mudrik_2018_1
4,2,2,2.326002592,Biderman & Mudrik_2018_1
4,1,1,1.519788981,Biderman & Mudrik_2018_1
4,2,2,1.444904974,Biderman & Mudrik_2018_1
4,1,1,1.273229694,Biderman & Mudrik_2018_1
4,1,1,1.515085139,Biderman & Mudrik_2018_1
4,2,1,1.668982238,Biderman & Mudrik_2018_1
4,1,2,1.042607421,Biderman & Mudrik_2018_1
4,2,2,2.216515023,Biderman & Mudrik_2018_1
4,1,1,2.080378143,Biderman & Mudrik_2018_1
4,1,2,1.214174078,Biderman & Mudrik_2018_1
4,2,2,1.888463427,Biderman & Mudrik_2018_1
4,2,2,1.091619012,Biderman & Mudrik_2018_1
4,1,1,1.822868788,Biderman & Mudrik_2018_1
4,2,1,1.077847323,Biderman & Mudrik_2018_1
4,2,2,1.361471999,Biderman & Mudrik_2018_1
4,1,2,1.567309222,Biderman & Mudrik_2018_1
4,2,2,1.708728124,Biderman & Mudrik_2018_1
4,1,1,1.757078001,Biderman & Mudrik_2018_1
4,2,2,1.136903224,Biderman & Mudrik_2018_1
4,2,2,1.066087574,Biderman & Mudrik_2018_1
4,1,1,0.972658471,Biderman & Mudrik_2018_1
4,2,2,0.925878346,Biderman & Mudrik_2018_1
4,2,1,1.038565578,Biderman & Mudrik_2018_1
4,2,2,1.729171406,Biderman & Mudrik_2018_1
4,2,1,1.593353553,Biderman & Mudrik_2018_1
4,1,1,1.079928828,Biderman & Mudrik_2018_1
4,2,2,1.526121022,Biderman & Mudrik_2018_1
4,1,1,0.996796062,Biderman & Mudrik_2018_1
4,2,1,2.093248921,Biderman & Mudrik_2018_1
4,2,1,1.361733149,Biderman & Mudrik_2018_1
4,2,2,1.242307041,Biderman & Mudrik_2018_1
4,1,1,0.795451992,Biderman & Mudrik_2018_1
4,2,2,0.683957044,Biderman & Mudrik_2018_1
4,2,1,1.321757473,Biderman & Mudrik_2018_1
4,1,1,1.379607408,Biderman & Mudrik_2018_1
4,2,1,2.384458361,Biderman & Mudrik_2018_1
4,2,2,1.034641765,Biderman & Mudrik_2018_1
4,1,1,0.978449964,Biderman & Mudrik_2018_1
4,2,2,1.095551378,Biderman & Mudrik_2018_1
4,2,2,0.836574335,Biderman & Mudrik_2018_1
4,1,1,1.135605455,Biderman & Mudrik_2018_1
4,2,2,0.880131419,Biderman & Mudrik_2018_1
4,2,2,0.908037159,Biderman & Mudrik_2018_1
4,2,2,1.059837357,Biderman & Mudrik_2018_1
4,1,1,0.799584782,Biderman & Mudrik_2018_1
4,1,2,1.113542242,Biderman & Mudrik_2018_1
4,2,2,1.27383838,Biderman & Mudrik_2018_1
4,2,2,0.912601588,Biderman & Mudrik_2018_1
4,2,1,1.99086658,Biderman & Mudrik_2018_1
4,1,2,1.726873796,Biderman & Mudrik_2018_1
4,1,1,0.675618764,Biderman & Mudrik_2018_1
4,2,2,1.376767255,Biderman & Mudrik_2018_1
4,1,1,1.190251451,Biderman & Mudrik_2018_1
4,1,1,1.275605136,Biderman & Mudrik_2018_1
4,1,2,1.3005028,Biderman & Mudrik_2018_1
4,1,1,0.809602578,Biderman & Mudrik_2018_1
4,2,1,1.374622743,Biderman & Mudrik_2018_1
4,2,1,1.59716247,Biderman & Mudrik_2018_1
4,1,2,1.303745512,Biderman & Mudrik_2018_1
4,2,2,1.63738276,Biderman & Mudrik_2018_1
4,1,1,0.838378439,Biderman & Mudrik_2018_1
4,1,2,1.484912295,Biderman & Mudrik_2018_1
4,2,1,1.548590501,Biderman & Mudrik_2018_1
4,2,2,1.022349737,Biderman & Mudrik_2018_1
4,2,2,1.253630303,Biderman & Mudrik_2018_1
4,2,2,1.266615691,Biderman & Mudrik_2018_1
4,2,1,1.597563889,Biderman & Mudrik_2018_1
4,2,2,1.525037647,Biderman & Mudrik_2018_1
4,1,2,2.98765751,Biderman & Mudrik_2018_1
4,2,2,1.34401883,Biderman & Mudrik_2018_1
4,2,1,1.161342735,Biderman & Mudrik_2018_1
4,2,1,1.075158558,Biderman & Mudrik_2018_1
4,2,1,0.885070183,Biderman & Mudrik_2018_1
4,2,2,1.083801893,Biderman & Mudrik_2018_1
4,1,1,0.706465581,Biderman & Mudrik_2018_1
4,2,1,1.221270468,Biderman & Mudrik_2018_1
4,2,1,1.348861516,Biderman & Mudrik_2018_1
4,1,1,1.183419348,Biderman & Mudrik_2018_1
4,2,2,0.990049773,Biderman & Mudrik_2018_1
4,1,2,0.857659945,Biderman & Mudrik_2018_1
4,2,1,0.838140381,Biderman & Mudrik_2018_1
4,2,2,1.115444705,Biderman & Mudrik_2018_1
4,2,1,0.828548238,Biderman & Mudrik_2018_1
4,1,2,0.980594191,Biderman & Mudrik_2018_1
4,1,1,2.00943591,Biderman & Mudrik_2018_1
4,2,1,1.027319292,Biderman & Mudrik_2018_1
4,1,2,2.16430491,Biderman & Mudrik_2018_1
4,1,2,1.264349157,Biderman & Mudrik_2018_1
4,2,1,0.965179763,Biderman & Mudrik_2018_1
4,2,2,0.763691719,Biderman & Mudrik_2018_1
4,2,2,0.772169698,Biderman & Mudrik_2018_1
4,1,1,1.271358022,Biderman & Mudrik_2018_1
4,2,2,0.935060518,Biderman & Mudrik_2018_1
4,2,2,1.383426304,Biderman & Mudrik_2018_1
4,1,1,1.195402899,Biderman & Mudrik_2018_1
4,1,2,1.711180542,Biderman & Mudrik_2018_1
4,1,1,1.154632368,Biderman & Mudrik_2018_1
4,1,2,0.943066658,Biderman & Mudrik_2018_1
4,1,2,1.927462354,Biderman & Mudrik_2018_1
4,2,2,0.672630645,Biderman & Mudrik_2018_1
4,1,2,1.361096238,Biderman & Mudrik_2018_1
4,2,2,1.458889347,Biderman & Mudrik_2018_1
4,1,1,0.93987783,Biderman & Mudrik_2018_1
4,1,1,1.891102585,Biderman & Mudrik_2018_1
4,1,2,1.425448988,Biderman & Mudrik_2018_1
4,2,1,1.1353597,Biderman & Mudrik_2018_1
4,1,2,1.192536802,Biderman & Mudrik_2018_1
4,2,2,1.135109099,Biderman & Mudrik_2018_1
4,1,1,0.918107413,Biderman & Mudrik_2018_1
4,1,2,1.446666313,Biderman & Mudrik_2018_1
4,1,1,0.972264179,Biderman & Mudrik_2018_1
4,1,2,2.031769396,Biderman & Mudrik_2018_1
4,2,2,1.931190874,Biderman & Mudrik_2018_1
4,1,1,0.826234948,Biderman & Mudrik_2018_1
4,1,1,0.832747741,Biderman & Mudrik_2018_1
4,1,1,1.351685418,Biderman & Mudrik_2018_1
4,1,2,1.238192212,Biderman & Mudrik_2018_1
4,2,1,2.034189884,Biderman & Mudrik_2018_1
4,1,1,1.040062345,Biderman & Mudrik_2018_1
4,1,2,0.994954039,Biderman & Mudrik_2018_1
4,1,2,1.980876439,Biderman & Mudrik_2018_1
4,2,1,0.91580125,Biderman & Mudrik_2018_1
4,1,2,1.097587552,Biderman & Mudrik_2018_1
4,1,1,1.062779575,Biderman & Mudrik_2018_1
4,2,2,1.226870375,Biderman & Mudrik_2018_1
4,1,1,1.091301413,Biderman & Mudrik_2018_1
4,1,2,3.189956944,Biderman & Mudrik_2018_1
4,2,1,1.012811763,Biderman & Mudrik_2018_1
4,1,2,1.195052512,Biderman & Mudrik_2018_1
4,1,2,3.372204822,Biderman & Mudrik_2018_1
4,2,1,1.272980518,Biderman & Mudrik_2018_1
4,1,1,1.395636508,Biderman & Mudrik_2018_1
4,2,1,1.740084127,Biderman & Mudrik_2018_1
4,1,2,2.451661526,Biderman & Mudrik_2018_1
4,1,2,0.951837432,Biderman & Mudrik_2018_1
4,1,2,1.865748763,Biderman & Mudrik_2018_1
4,2,2,0.716618228,Biderman & Mudrik_2018_1
4,2,1,1.011719835,Biderman & Mudrik_2018_1
4,2,2,0.928697687,Biderman & Mudrik_2018_1
4,2,2,1.171336867,Biderman & Mudrik_2018_1
4,1,1,0.81228222,Biderman & Mudrik_2018_1
4,2,2,1.240879267,Biderman & Mudrik_2018_1
4,1,2,1.437425696,Biderman & Mudrik_2018_1
4,2,1,1.447211137,Biderman & Mudrik_2018_1
4,2,2,2.169050661,Biderman & Mudrik_2018_1
4,2,2,0.957773186,Biderman & Mudrik_2018_1
4,1,1,1.98748474,Biderman & Mudrik_2018_1
4,2,1,1.054322409,Biderman & Mudrik_2018_1
4,1,2,2.120759229,Biderman & Mudrik_2018_1
4,1,2,1.539630991,Biderman & Mudrik_2018_1
4,2,1,2.208611518,Biderman & Mudrik_2018_1
4,2,1,1.232986596,Biderman & Mudrik_2018_1
4,1,2,1.23645197,Biderman & Mudrik_2018_1
5,2,1,2.83946552,Biderman & Mudrik_2018_1
5,1,2,2.467243877,Biderman & Mudrik_2018_1
5,1,2,2.898139959,Biderman & Mudrik_2018_1
5,2,2,1.895089974,Biderman & Mudrik_2018_1
5,2,1,1.626095135,Biderman & Mudrik_2018_1
5,2,2,1.469110988,Biderman & Mudrik_2018_1
5,1,2,2.185296437,Biderman & Mudrik_2018_1
5,2,2,1.682276102,Biderman & Mudrik_2018_1
5,1,2,1.565988645,Biderman & Mudrik_2018_1
5,1,2,2.91580068,Biderman & Mudrik_2018_1
5,2,1,1.673354225,Biderman & Mudrik_2018_1
5,1,1,1.131706732,Biderman & Mudrik_2018_1
5,2,2,1.135754562,Biderman & Mudrik_2018_1
5,1,2,1.444765561,Biderman & Mudrik_2018_1
5,1,1,1.879181756,Biderman & Mudrik_2018_1
5,2,2,0.765811143,Biderman & Mudrik_2018_1
5,1,2,0.979156154,Biderman & Mudrik_2018_1
5,2,1,2.038952456,Biderman & Mudrik_2018_1
5,2,2,1.405138561,Biderman & Mudrik_2018_1
5,2,2,1.493663398,Biderman & Mudrik_2018_1
5,2,2,1.123020346,Biderman & Mudrik_2018_1
5,1,2,0.983692928,Biderman & Mudrik_2018_1
5,2,1,1.211354452,Biderman & Mudrik_2018_1
5,1,1,0.952022461,Biderman & Mudrik_2018_1
5,2,2,0.823758296,Biderman & Mudrik_2018_1
5,1,2,1.085516476,Biderman & Mudrik_2018_1
5,2,2,1.127718772,Biderman & Mudrik_2018_1
5,1,1,1.19375845,Biderman & Mudrik_2018_1
5,2,1,1.313100453,Biderman & Mudrik_2018_1
5,2,2,0.860683701,Biderman & Mudrik_2018_1
5,1,1,0.755003053,Biderman & Mudrik_2018_1
5,1,1,1.140883486,Biderman & Mudrik_2018_1
5,2,2,0.970033568,Biderman & Mudrik_2018_1
5,2,1,1.316849215,Biderman & Mudrik_2018_1
5,2,2,0.838207665,Biderman & Mudrik_2018_1
5,1,1,1.325369388,Biderman & Mudrik_2018_1
5,1,1,0.7898518,Biderman & Mudrik_2018_1
5,1,1,0.964860453,Biderman & Mudrik_2018_1
5,2,2,0.986177278,Biderman & Mudrik_2018_1
5,2,2,0.8521564,Biderman & Mudrik_2018_1
5,2,2,1.342794617,Biderman & Mudrik_2018_1
5,2,2,0.755298416,Biderman & Mudrik_2018_1
5,1,1,0.930184191,Biderman & Mudrik_2018_1
5,2,1,1.337132843,Biderman & Mudrik_2018_1
5,2,2,0.901831132,Biderman & Mudrik_2018_1
5,1,1,0.768353082,Biderman & Mudrik_2018_1
5,1,2,1.391495451,Biderman & Mudrik_2018_1
5,2,1,1.49067756,Biderman & Mudrik_2018_1
5,2,2,0.80780104,Biderman & Mudrik_2018_1
5,1,2,0.810473555,Biderman & Mudrik_2018_1
5,2,1,1.381008668,Biderman & Mudrik_2018_1
5,1,1,1.444599063,Biderman & Mudrik_2018_1
5,1,2,0.834003315,Biderman & Mudrik_2018_1
5,1,1,1.30877066,Biderman & Mudrik_2018_1
5,1,2,0.78068873,Biderman & Mudrik_2018_1
5,2,2,1.151199781,Biderman & Mudrik_2018_1
5,1,1,0.664284097,Biderman & Mudrik_2018_1
5,1,1,0.764959838,Biderman & Mudrik_2018_1
5,1,2,1.075185642,Biderman & Mudrik_2018_1
5,2,1,1.399842568,Biderman & Mudrik_2018_1
5,1,1,0.734172892,Biderman & Mudrik_2018_1
5,2,2,1.182197415,Biderman & Mudrik_2018_1
5,2,1,1.180540707,Biderman & Mudrik_2018_1
5,2,2,0.804546354,Biderman & Mudrik_2018_1
5,1,1,1.959538802,Biderman & Mudrik_2018_1
5,2,2,0.899364173,Biderman & Mudrik_2018_1
5,1,1,0.763362716,Biderman & Mudrik_2018_1
5,2,1,0.927609465,Biderman & Mudrik_2018_1
5,2,2,0.710179561,Biderman & Mudrik_2018_1
5,2,2,0.982920311,Biderman & Mudrik_2018_1
5,2,2,1.022224864,Biderman & Mudrik_2018_1
5,1,1,1.103036358,Biderman & Mudrik_2018_1
5,2,2,1.48797625,Biderman & Mudrik_2018_1
5,2,2,0.720445963,Biderman & Mudrik_2018_1
5,1,1,0.776389443,Biderman & Mudrik_2018_1
5,2,2,0.693940628,Biderman & Mudrik_2018_1
5,2,1,1.078323152,Biderman & Mudrik_2018_1
5,1,1,1.160637686,Biderman & Mudrik_2018_1
5,1,1,1.003022616,Biderman & Mudrik_2018_1
5,2,1,1.059518046,Biderman & Mudrik_2018_1
5,1,2,1.669729766,Biderman & Mudrik_2018_1
5,1,1,0.877509937,Biderman & Mudrik_2018_1
5,2,2,0.823810754,Biderman & Mudrik_2018_1
5,1,1,0.653176654,Biderman & Mudrik_2018_1
5,1,2,1.373059833,Biderman & Mudrik_2018_1
5,2,2,0.753668222,Biderman & Mudrik_2018_1
5,1,2,1.393048098,Biderman & Mudrik_2018_1
5,2,1,0.984697901,Biderman & Mudrik_2018_1
5,2,2,1.063285625,Biderman & Mudrik_2018_1
5,2,1,1.093525182,Biderman & Mudrik_2018_1
5,2,1,0.871181033,Biderman & Mudrik_2018_1
5,1,2,1.190415668,Biderman & Mudrik_2018_1
5,1,1,0.764285295,Biderman & Mudrik_2018_1
5,1,1,0.912098104,Biderman & Mudrik_2018_1
5,2,1,0.935406343,Biderman & Mudrik_2018_1
5,2,2,0.651911102,Biderman & Mudrik_2018_1
5,2,2,0.760391703,Biderman & Mudrik_2018_1
5,1,1,0.71296526,Biderman & Mudrik_2018_1
5,1,1,0.822802075,Biderman & Mudrik_2018_1
5,1,1,0.745980252,Biderman & Mudrik_2018_1
5,2,2,0.634553156,Biderman & Mudrik_2018_1
5,1,1,1.055203934,Biderman & Mudrik_2018_1
5,2,1,1.474698922,Biderman & Mudrik_2018_1
5,2,2,0.758570778,Biderman & Mudrik_2018_1
5,1,2,0.793546108,Biderman & Mudrik_2018_1
5,1,1,0.812263119,Biderman & Mudrik_2018_1
5,1,1,0.663091815,Biderman & Mudrik_2018_1
5,1,1,0.767484672,Biderman & Mudrik_2018_1
5,2,2,0.63525849,Biderman & Mudrik_2018_1
5,1,1,0.862380893,Biderman & Mudrik_2018_1
5,1,1,0.707420946,Biderman & Mudrik_2018_1
5,2,1,1.024651053,Biderman & Mudrik_2018_1
5,2,2,0.697566227,Biderman & Mudrik_2018_1
5,2,1,0.88809622,Biderman & Mudrik_2018_1
5,1,2,0.952684175,Biderman & Mudrik_2018_1
5,2,1,0.862481533,Biderman & Mudrik_2018_1
5,1,2,1.517046618,Biderman & Mudrik_2018_1
5,1,1,0.694067497,Biderman & Mudrik_2018_1
5,2,2,1.381340237,Biderman & Mudrik_2018_1
5,2,1,0.819088095,Biderman & Mudrik_2018_1
5,2,1,0.868451213,Biderman & Mudrik_2018_1
5,2,2,0.898182154,Biderman & Mudrik_2018_1
5,1,2,1.23014958,Biderman & Mudrik_2018_1
5,1,1,0.589972283,Biderman & Mudrik_2018_1
5,2,2,0.685825865,Biderman & Mudrik_2018_1
5,2,1,0.944593076,Biderman & Mudrik_2018_1
5,2,2,0.731689398,Biderman & Mudrik_2018_1
5,1,1,1.057395487,Biderman & Mudrik_2018_1
5,2,2,1.062475945,Biderman & Mudrik_2018_1
5,2,2,0.776912313,Biderman & Mudrik_2018_1
5,1,2,0.868926758,Biderman & Mudrik_2018_1
5,1,2,1.662877991,Biderman & Mudrik_2018_1
5,2,1,0.850793629,Biderman & Mudrik_2018_1
5,2,2,1.362739832,Biderman & Mudrik_2018_1
5,2,2,0.729276323,Biderman & Mudrik_2018_1
5,1,2,1.013276188,Biderman & Mudrik_2018_1
5,1,1,1.249759519,Biderman & Mudrik_2018_1
5,1,2,1.024856039,Biderman & Mudrik_2018_1
5,2,2,0.846290211,Biderman & Mudrik_2018_1
5,1,2,0.748827817,Biderman & Mudrik_2018_1
5,2,2,0.880462704,Biderman & Mudrik_2018_1
5,1,2,0.984071254,Biderman & Mudrik_2018_1
5,2,2,0.700650139,Biderman & Mudrik_2018_1
5,1,2,0.841195783,Biderman & Mudrik_2018_1
5,2,1,0.850846372,Biderman & Mudrik_2018_1
5,2,1,0.857222888,Biderman & Mudrik_2018_1
5,1,2,2.093020272,Biderman & Mudrik_2018_1
5,1,1,1.020876348,Biderman & Mudrik_2018_1
5,1,1,0.739682138,Biderman & Mudrik_2018_1
5,2,2,0.742795985,Biderman & Mudrik_2018_1
5,1,2,0.62999785,Biderman & Mudrik_2018_1
5,2,2,0.784528438,Biderman & Mudrik_2018_1
5,1,2,0.796317267,Biderman & Mudrik_2018_1
5,1,1,0.808010587,Biderman & Mudrik_2018_1
5,1,2,0.969155464,Biderman & Mudrik_2018_1
5,2,1,0.691085365,Biderman & Mudrik_2018_1
5,2,2,0.584171951,Biderman & Mudrik_2018_1
5,1,1,0.617947586,Biderman & Mudrik_2018_1
5,1,1,1.334908218,Biderman & Mudrik_2018_1
5,1,2,0.676069505,Biderman & Mudrik_2018_1
5,2,1,0.783286264,Biderman & Mudrik_2018_1
5,2,2,0.872311449,Biderman & Mudrik_2018_1
5,1,1,0.75434248,Biderman & Mudrik_2018_1
5,1,2,0.706031091,Biderman & Mudrik_2018_1
5,1,1,1.186684012,Biderman & Mudrik_2018_1
5,1,2,0.819237772,Biderman & Mudrik_2018_1
5,1,2,0.960219617,Biderman & Mudrik_2018_1
5,1,1,1.587420365,Biderman & Mudrik_2018_1
5,2,1,0.720103559,Biderman & Mudrik_2018_1
5,1,1,1.10810256,Biderman & Mudrik_2018_1
5,2,2,0.621279249,Biderman & Mudrik_2018_1
5,1,1,0.714911343,Biderman & Mudrik_2018_1
5,1,1,1.460583973,Biderman & Mudrik_2018_1
5,1,1,0.945040681,Biderman & Mudrik_2018_1
