idv,iv,iv2,dv,exp
912,2,1,1.593295049,Biderman & Mudrik_2018_2
912,1,2,1.398521833,Biderman & Mudrik_2018_2
912,2,2,1.617598936,Biderman & Mudrik_2018_2
912,2,2,2.871983788,Biderman & Mudrik_2018_2
912,1,2,1.7369314,Biderman & Mudrik_2018_2
912,1,1,1.065029036,Biderman & Mudrik_2018_2
912,1,1,1.108245355,Biderman & Mudrik_2018_2
912,1,1,2.09643125,Biderman & Mudrik_2018_2
912,1,1,2.125244791,Biderman & Mudrik_2018_2
912,2,2,1.464343151,Biderman & Mudrik_2018_2
912,1,1,1.290323804,Biderman & Mudrik_2018_2
912,1,2,1.418394184,Biderman & Mudrik_2018_2
912,1,2,1.476179493,Biderman & Mudrik_2018_2
912,1,1,2.504666883,Biderman & Mudrik_2018_2
912,2,2,2.130320075,Biderman & Mudrik_2018_2
912,1,1,1.236519579,Biderman & Mudrik_2018_2
912,1,2,1.581053585,Biderman & Mudrik_2018_2
912,2,1,2.121508889,Biderman & Mudrik_2018_2
912,2,2,0.820811002,Biderman & Mudrik_2018_2
912,1,2,1.719242887,Biderman & Mudrik_2018_2
912,1,1,1.490830306,Biderman & Mudrik_2018_2
912,2,1,1.597180056,Biderman & Mudrik_2018_2
912,1,1,0.938101607,Biderman & Mudrik_2018_2
912,1,1,1.114925161,Biderman & Mudrik_2018_2
912,2,2,0.985924797,Biderman & Mudrik_2018_2
912,2,2,1.666618105,Biderman & Mudrik_2018_2
912,1,1,0.947520617,Biderman & Mudrik_2018_2
912,2,2,1.54990425,Biderman & Mudrik_2018_2
912,1,1,0.803638228,Biderman & Mudrik_2018_2
912,2,2,0.758253751,Biderman & Mudrik_2018_2
912,1,2,1.148679135,Biderman & Mudrik_2018_2
912,1,1,1.113794184,Biderman & Mudrik_2018_2
912,2,2,1.211590475,Biderman & Mudrik_2018_2
912,1,2,1.431444181,Biderman & Mudrik_2018_2
912,2,2,1.07792337,Biderman & Mudrik_2018_2
912,1,1,0.947723036,Biderman & Mudrik_2018_2
912,2,2,1.090607018,Biderman & Mudrik_2018_2
912,2,1,0.755441561,Biderman & Mudrik_2018_2
912,1,2,1.475242382,Biderman & Mudrik_2018_2
912,1,1,1.079038667,Biderman & Mudrik_2018_2
912,1,2,1.422402637,Biderman & Mudrik_2018_2
912,2,1,1.098783009,Biderman & Mudrik_2018_2
912,1,1,1.187082459,Biderman & Mudrik_2018_2
912,2,1,1.095071056,Biderman & Mudrik_2018_2
912,2,2,1.213666831,Biderman & Mudrik_2018_2
912,1,2,1.388763272,Biderman & Mudrik_2018_2
912,2,1,1.165874147,Biderman & Mudrik_2018_2
912,2,2,1.393714824,Biderman & Mudrik_2018_2
912,1,1,1.155621514,Biderman & Mudrik_2018_2
912,1,2,0.864154474,Biderman & Mudrik_2018_2
912,1,2,0.991078767,Biderman & Mudrik_2018_2
912,2,2,1.350207422,Biderman & Mudrik_2018_2
912,2,2,0.971930846,Biderman & Mudrik_2018_2
912,1,1,0.946836671,Biderman & Mudrik_2018_2
912,1,1,0.8690587,Biderman & Mudrik_2018_2
912,2,2,1.042573427,Biderman & Mudrik_2018_2
912,1,2,1.247580174,Biderman & Mudrik_2018_2
912,1,1,0.996044289,Biderman & Mudrik_2018_2
912,2,2,0.983876095,Biderman & Mudrik_2018_2
912,2,2,0.89108923,Biderman & Mudrik_2018_2
913,2,2,2.112736481,Biderman & Mudrik_2018_2
913,1,2,1.525600856,Biderman & Mudrik_2018_2
913,2,1,1.926493723,Biderman & Mudrik_2018_2
913,2,1,3.381238564,Biderman & Mudrik_2018_2
913,2,1,2.90764767,Biderman & Mudrik_2018_2
913,1,1,2.026384873,Biderman & Mudrik_2018_2
913,1,1,1.41130518,Biderman & Mudrik_2018_2
913,2,2,1.952467771,Biderman & Mudrik_2018_2
913,1,2,1.467966785,Biderman & Mudrik_2018_2
913,2,2,1.999273288,Biderman & Mudrik_2018_2
913,1,1,1.413684885,Biderman & Mudrik_2018_2
913,1,2,1.747881016,Biderman & Mudrik_2018_2
913,1,2,1.605471069,Biderman & Mudrik_2018_2
913,2,2,2.158512797,Biderman & Mudrik_2018_2
913,2,1,1.281064028,Biderman & Mudrik_2018_2
913,1,2,1.374943052,Biderman & Mudrik_2018_2
913,1,1,2.807957799,Biderman & Mudrik_2018_2
913,2,1,1.984875033,Biderman & Mudrik_2018_2
913,1,2,1.567342194,Biderman & Mudrik_2018_2
913,1,1,2.498191059,Biderman & Mudrik_2018_2
913,2,1,1.846098077,Biderman & Mudrik_2018_2
913,1,2,2.087393923,Biderman & Mudrik_2018_2
913,2,1,1.457159042,Biderman & Mudrik_2018_2
913,2,2,2.040070955,Biderman & Mudrik_2018_2
913,1,2,1.778402077,Biderman & Mudrik_2018_2
913,1,1,1.186142404,Biderman & Mudrik_2018_2
913,2,2,1.054491162,Biderman & Mudrik_2018_2
913,1,2,1.386350638,Biderman & Mudrik_2018_2
913,1,1,1.349470204,Biderman & Mudrik_2018_2
913,2,2,1.367897735,Biderman & Mudrik_2018_2
913,2,2,1.080986367,Biderman & Mudrik_2018_2
913,1,1,1.685341281,Biderman & Mudrik_2018_2
913,2,1,1.307014983,Biderman & Mudrik_2018_2
913,2,2,1.775285396,Biderman & Mudrik_2018_2
913,1,1,1.561595494,Biderman & Mudrik_2018_2
913,1,1,1.923834338,Biderman & Mudrik_2018_2
913,2,2,1.195413473,Biderman & Mudrik_2018_2
913,1,2,1.594651067,Biderman & Mudrik_2018_2
913,1,1,1.334460702,Biderman & Mudrik_2018_2
913,1,2,1.71343246,Biderman & Mudrik_2018_2
913,1,1,3.127438934,Biderman & Mudrik_2018_2
913,1,1,1.679706624,Biderman & Mudrik_2018_2
913,2,2,0.988629761,Biderman & Mudrik_2018_2
913,2,1,1.066431595,Biderman & Mudrik_2018_2
913,1,1,1.11812681,Biderman & Mudrik_2018_2
913,1,2,1.438967573,Biderman & Mudrik_2018_2
913,1,2,0.953114656,Biderman & Mudrik_2018_2
913,2,2,1.35558525,Biderman & Mudrik_2018_2
913,2,1,1.527314859,Biderman & Mudrik_2018_2
913,1,1,1.694858389,Biderman & Mudrik_2018_2
913,2,1,1.119289151,Biderman & Mudrik_2018_2
913,1,2,1.322351492,Biderman & Mudrik_2018_2
913,2,1,1.400721524,Biderman & Mudrik_2018_2
913,1,1,1.827015393,Biderman & Mudrik_2018_2
913,2,2,1.081793192,Biderman & Mudrik_2018_2
913,2,2,1.144935337,Biderman & Mudrik_2018_2
913,1,1,1.750048324,Biderman & Mudrik_2018_2
913,1,2,1.420967973,Biderman & Mudrik_2018_2
913,2,1,1.876076883,Biderman & Mudrik_2018_2
913,1,2,1.976394538,Biderman & Mudrik_2018_2
913,1,2,1.175240294,Biderman & Mudrik_2018_2
913,2,2,1.342557742,Biderman & Mudrik_2018_2
913,1,2,1.580490013,Biderman & Mudrik_2018_2
913,1,1,2.668342942,Biderman & Mudrik_2018_2
913,1,2,1.374384262,Biderman & Mudrik_2018_2
913,2,1,1.693485362,Biderman & Mudrik_2018_2
913,1,1,1.520577162,Biderman & Mudrik_2018_2
913,1,2,1.626656913,Biderman & Mudrik_2018_2
913,2,2,1.141419236,Biderman & Mudrik_2018_2
913,2,1,1.422368654,Biderman & Mudrik_2018_2
913,2,2,1.388624002,Biderman & Mudrik_2018_2
913,2,1,1.202315102,Biderman & Mudrik_2018_2
913,1,2,1.023877445,Biderman & Mudrik_2018_2
913,2,2,1.520926691,Biderman & Mudrik_2018_2
913,1,2,1.227381401,Biderman & Mudrik_2018_2
913,2,1,1.101970077,Biderman & Mudrik_2018_2
913,2,2,1.31363408,Biderman & Mudrik_2018_2
913,1,1,1.605810334,Biderman & Mudrik_2018_2
913,1,2,1.457509712,Biderman & Mudrik_2018_2
913,2,2,0.877118342,Biderman & Mudrik_2018_2
913,1,2,1.101680134,Biderman & Mudrik_2018_2
913,1,1,1.206094348,Biderman & Mudrik_2018_2
913,2,2,1.972500968,Biderman & Mudrik_2018_2
913,2,1,1.689867481,Biderman & Mudrik_2018_2
913,1,1,0.998148295,Biderman & Mudrik_2018_2
913,2,2,1.876588632,Biderman & Mudrik_2018_2
913,1,1,1.609658859,Biderman & Mudrik_2018_2
913,2,2,1.966015866,Biderman & Mudrik_2018_2
913,1,1,1.863703958,Biderman & Mudrik_2018_2
913,1,1,0.779600054,Biderman & Mudrik_2018_2
913,1,2,1.202026013,Biderman & Mudrik_2018_2
913,2,2,1.288575193,Biderman & Mudrik_2018_2
913,2,1,1.054848959,Biderman & Mudrik_2018_2
913,1,1,1.641007271,Biderman & Mudrik_2018_2
913,2,1,0.92258989,Biderman & Mudrik_2018_2
913,1,1,1.257615369,Biderman & Mudrik_2018_2
913,1,2,1.062103537,Biderman & Mudrik_2018_2
913,1,1,1.124464802,Biderman & Mudrik_2018_2
913,2,1,1.449650728,Biderman & Mudrik_2018_2
913,2,1,1.259124387,Biderman & Mudrik_2018_2
913,1,2,0.958250964,Biderman & Mudrik_2018_2
913,1,1,1.616668254,Biderman & Mudrik_2018_2
913,1,2,1.179978321,Biderman & Mudrik_2018_2
913,1,1,0.874113705,Biderman & Mudrik_2018_2
913,1,1,1.282521444,Biderman & Mudrik_2018_2
913,2,1,1.53297318,Biderman & Mudrik_2018_2
913,1,2,1.363497262,Biderman & Mudrik_2018_2
913,2,2,0.984540044,Biderman & Mudrik_2018_2
913,2,2,2.098249276,Biderman & Mudrik_2018_2
913,2,1,0.931118282,Biderman & Mudrik_2018_2
913,1,2,1.556458901,Biderman & Mudrik_2018_2
913,2,2,1.92942338,Biderman & Mudrik_2018_2
913,2,1,0.941630949,Biderman & Mudrik_2018_2
913,1,1,1.020554924,Biderman & Mudrik_2018_2
913,2,1,0.913015477,Biderman & Mudrik_2018_2
913,2,2,0.934192483,Biderman & Mudrik_2018_2
913,2,1,1.254449937,Biderman & Mudrik_2018_2
913,1,2,0.814300067,Biderman & Mudrik_2018_2
913,2,2,1.761320489,Biderman & Mudrik_2018_2
913,2,1,0.88905849,Biderman & Mudrik_2018_2
913,1,2,0.913516677,Biderman & Mudrik_2018_2
913,1,1,0.781615405,Biderman & Mudrik_2018_2
913,2,2,0.951298018,Biderman & Mudrik_2018_2
913,2,1,0.925900151,Biderman & Mudrik_2018_2
913,1,1,1.692912602,Biderman & Mudrik_2018_2
913,2,2,1.488094349,Biderman & Mudrik_2018_2
913,2,1,1.139107669,Biderman & Mudrik_2018_2
913,1,2,0.869628559,Biderman & Mudrik_2018_2
913,1,1,1.001402962,Biderman & Mudrik_2018_2
913,2,2,0.833598569,Biderman & Mudrik_2018_2
913,2,1,1.353827342,Biderman & Mudrik_2018_2
913,1,2,1.041443982,Biderman & Mudrik_2018_2
913,2,2,0.820967345,Biderman & Mudrik_2018_2
913,2,1,1.192864421,Biderman & Mudrik_2018_2
913,2,1,1.216544864,Biderman & Mudrik_2018_2
913,1,2,0.989753613,Biderman & Mudrik_2018_2
913,1,1,0.706291065,Biderman & Mudrik_2018_2
913,2,2,1.221391228,Biderman & Mudrik_2018_2
913,2,1,1.071116024,Biderman & Mudrik_2018_2
913,1,1,0.723555399,Biderman & Mudrik_2018_2
913,1,2,0.917294498,Biderman & Mudrik_2018_2
913,2,1,1.129703744,Biderman & Mudrik_2018_2
913,1,2,0.837803464,Biderman & Mudrik_2018_2
913,2,1,1.348137946,Biderman & Mudrik_2018_2
913,1,2,0.921597182,Biderman & Mudrik_2018_2
913,1,1,1.093194506,Biderman & Mudrik_2018_2
913,1,2,1.035621731,Biderman & Mudrik_2018_2
913,2,2,0.990908827,Biderman & Mudrik_2018_2
913,1,2,1.189847524,Biderman & Mudrik_2018_2
913,1,1,1.17619879,Biderman & Mudrik_2018_2
913,2,2,0.99811836,Biderman & Mudrik_2018_2
913,1,2,0.726530957,Biderman & Mudrik_2018_2
913,1,1,0.836428727,Biderman & Mudrik_2018_2
913,1,1,0.93810715,Biderman & Mudrik_2018_2
913,2,2,1.349863068,Biderman & Mudrik_2018_2
913,1,1,1.28706475,Biderman & Mudrik_2018_2
913,1,1,1.069440508,Biderman & Mudrik_2018_2
913,2,1,0.833944391,Biderman & Mudrik_2018_2
913,2,2,0.960506937,Biderman & Mudrik_2018_2
913,1,1,1.174909011,Biderman & Mudrik_2018_2
913,1,1,1.603277532,Biderman & Mudrik_2018_2
913,2,1,0.967188755,Biderman & Mudrik_2018_2
913,2,1,0.903414835,Biderman & Mudrik_2018_2
913,1,2,1.512011992,Biderman & Mudrik_2018_2
913,2,1,1.052435042,Biderman & Mudrik_2018_2
913,2,2,1.073730933,Biderman & Mudrik_2018_2
913,1,2,1.590835899,Biderman & Mudrik_2018_2
913,2,2,0.848470369,Biderman & Mudrik_2018_2
913,2,2,1.055585364,Biderman & Mudrik_2018_2
913,1,2,0.860930819,Biderman & Mudrik_2018_2
913,2,1,0.769455162,Biderman & Mudrik_2018_2
913,1,1,0.903227241,Biderman & Mudrik_2018_2
913,1,2,0.819118777,Biderman & Mudrik_2018_2
913,1,2,1.291761438,Biderman & Mudrik_2018_2
913,1,1,2.247938321,Biderman & Mudrik_2018_2
913,2,2,0.795678671,Biderman & Mudrik_2018_2
913,2,2,0.822183569,Biderman & Mudrik_2018_2
913,1,1,1.646773928,Biderman & Mudrik_2018_2
913,1,2,0.835134386,Biderman & Mudrik_2018_2
913,2,2,1.299858193,Biderman & Mudrik_2018_2
913,2,1,0.913316539,Biderman & Mudrik_2018_2
913,1,2,1.715296139,Biderman & Mudrik_2018_2
913,2,2,0.935062314,Biderman & Mudrik_2018_2
913,1,1,1.026827914,Biderman & Mudrik_2018_2
913,2,2,0.653970632,Biderman & Mudrik_2018_2
913,1,2,0.932358454,Biderman & Mudrik_2018_2
913,2,2,0.955083251,Biderman & Mudrik_2018_2
913,2,2,0.680881224,Biderman & Mudrik_2018_2
913,2,1,1.087165275,Biderman & Mudrik_2018_2
914,1,1,2.010349565,Biderman & Mudrik_2018_2
914,2,1,2.321615401,Biderman & Mudrik_2018_2
914,2,2,2.746628095,Biderman & Mudrik_2018_2
914,1,2,1.755876333,Biderman & Mudrik_2018_2
914,2,2,1.836004638,Biderman & Mudrik_2018_2
914,1,1,1.453705354,Biderman & Mudrik_2018_2
914,2,2,2.464802726,Biderman & Mudrik_2018_2
914,2,1,2.685366892,Biderman & Mudrik_2018_2
914,2,2,3.243861663,Biderman & Mudrik_2018_2
914,1,2,2.580682389,Biderman & Mudrik_2018_2
914,2,1,2.213616939,Biderman & Mudrik_2018_2
914,2,1,1.622045583,Biderman & Mudrik_2018_2
914,1,1,2.362931269,Biderman & Mudrik_2018_2
914,1,2,1.653943865,Biderman & Mudrik_2018_2
914,2,2,1.800749917,Biderman & Mudrik_2018_2
914,2,1,3.158057662,Biderman & Mudrik_2018_2
914,2,1,3.428236563,Biderman & Mudrik_2018_2
914,1,2,1.606504985,Biderman & Mudrik_2018_2
914,1,1,1.80292064,Biderman & Mudrik_2018_2
914,1,1,1.575065137,Biderman & Mudrik_2018_2
914,2,2,1.591350407,Biderman & Mudrik_2018_2
914,1,1,2.098207685,Biderman & Mudrik_2018_2
914,1,2,2.59661528,Biderman & Mudrik_2018_2
914,1,1,2.851907879,Biderman & Mudrik_2018_2
914,1,1,1.492347588,Biderman & Mudrik_2018_2
914,2,2,1.098683226,Biderman & Mudrik_2018_2
914,2,1,1.705711362,Biderman & Mudrik_2018_2
914,1,2,2.36724335,Biderman & Mudrik_2018_2
914,1,1,2.264876965,Biderman & Mudrik_2018_2
914,2,2,1.159261338,Biderman & Mudrik_2018_2
914,1,1,1.151626745,Biderman & Mudrik_2018_2
914,2,1,1.680262528,Biderman & Mudrik_2018_2
914,1,2,1.630905235,Biderman & Mudrik_2018_2
914,2,2,1.183329166,Biderman & Mudrik_2018_2
914,2,1,1.93716535,Biderman & Mudrik_2018_2
914,1,1,2.40938172,Biderman & Mudrik_2018_2
914,1,2,2.710455935,Biderman & Mudrik_2018_2
914,2,1,3.088800363,Biderman & Mudrik_2018_2
914,2,2,1.810520167,Biderman & Mudrik_2018_2
914,2,1,2.026214033,Biderman & Mudrik_2018_2
914,1,1,1.701814096,Biderman & Mudrik_2018_2
914,2,2,1.589456797,Biderman & Mudrik_2018_2
914,2,1,1.784574125,Biderman & Mudrik_2018_2
914,2,2,1.610257707,Biderman & Mudrik_2018_2
914,2,2,1.659424841,Biderman & Mudrik_2018_2
914,1,1,1.452608303,Biderman & Mudrik_2018_2
914,2,1,1.36625264,Biderman & Mudrik_2018_2
914,2,2,2.195913886,Biderman & Mudrik_2018_2
914,1,1,1.150221506,Biderman & Mudrik_2018_2
914,1,1,1.197357329,Biderman & Mudrik_2018_2
914,2,2,1.457261645,Biderman & Mudrik_2018_2
914,1,1,1.336058093,Biderman & Mudrik_2018_2
914,2,2,1.75524627,Biderman & Mudrik_2018_2
914,1,2,1.598235482,Biderman & Mudrik_2018_2
914,2,1,1.757311793,Biderman & Mudrik_2018_2
914,1,1,1.28522058,Biderman & Mudrik_2018_2
914,2,2,3.834755346,Biderman & Mudrik_2018_2
914,1,1,1.357779009,Biderman & Mudrik_2018_2
914,2,2,1.372218565,Biderman & Mudrik_2018_2
914,2,2,0.976216128,Biderman & Mudrik_2018_2
914,2,1,1.691119565,Biderman & Mudrik_2018_2
914,1,1,1.099494325,Biderman & Mudrik_2018_2
914,1,1,1.178579462,Biderman & Mudrik_2018_2
914,1,2,2.636032977,Biderman & Mudrik_2018_2
914,2,1,2.700313064,Biderman & Mudrik_2018_2
914,2,2,1.794017083,Biderman & Mudrik_2018_2
914,1,2,1.521795183,Biderman & Mudrik_2018_2
914,1,1,1.518238892,Biderman & Mudrik_2018_2
914,2,2,0.913365798,Biderman & Mudrik_2018_2
914,2,1,1.767707544,Biderman & Mudrik_2018_2
914,1,2,1.900750573,Biderman & Mudrik_2018_2
914,2,1,1.348586364,Biderman & Mudrik_2018_2
914,1,2,1.284713394,Biderman & Mudrik_2018_2
914,1,1,1.679877078,Biderman & Mudrik_2018_2
914,2,1,1.427550051,Biderman & Mudrik_2018_2
914,1,1,1.706055188,Biderman & Mudrik_2018_2
914,2,2,1.265041751,Biderman & Mudrik_2018_2
914,1,2,1.368914584,Biderman & Mudrik_2018_2
914,1,2,1.575267841,Biderman & Mudrik_2018_2
914,2,1,1.421598381,Biderman & Mudrik_2018_2
914,2,2,1.503747448,Biderman & Mudrik_2018_2
914,1,1,1.195729429,Biderman & Mudrik_2018_2
914,1,1,0.966789135,Biderman & Mudrik_2018_2
914,2,2,1.050978921,Biderman & Mudrik_2018_2
914,1,2,2.747018107,Biderman & Mudrik_2018_2
914,2,1,1.098166917,Biderman & Mudrik_2018_2
914,2,2,1.247955076,Biderman & Mudrik_2018_2
914,1,1,1.007157627,Biderman & Mudrik_2018_2
914,2,1,1.663086618,Biderman & Mudrik_2018_2
914,1,1,1.345144967,Biderman & Mudrik_2018_2
914,1,2,1.484814774,Biderman & Mudrik_2018_2
914,2,1,1.457245394,Biderman & Mudrik_2018_2
914,1,1,1.658714666,Biderman & Mudrik_2018_2
914,1,2,1.560518955,Biderman & Mudrik_2018_2
914,2,1,2.155961919,Biderman & Mudrik_2018_2
914,2,2,0.98529958,Biderman & Mudrik_2018_2
914,1,2,1.005735852,Biderman & Mudrik_2018_2
914,2,1,1.71611196,Biderman & Mudrik_2018_2
914,1,2,1.462667355,Biderman & Mudrik_2018_2
914,1,2,1.316670121,Biderman & Mudrik_2018_2
914,2,1,1.286272301,Biderman & Mudrik_2018_2
914,1,1,1.736095783,Biderman & Mudrik_2018_2
914,1,2,1.270256732,Biderman & Mudrik_2018_2
914,2,2,1.130330623,Biderman & Mudrik_2018_2
914,2,1,1.281891511,Biderman & Mudrik_2018_2
914,1,2,1.447848051,Biderman & Mudrik_2018_2
914,2,1,1.584283155,Biderman & Mudrik_2018_2
914,1,2,1.046715306,Biderman & Mudrik_2018_2
914,2,1,1.143114626,Biderman & Mudrik_2018_2
914,2,2,1.256269624,Biderman & Mudrik_2018_2
914,2,1,1.023546672,Biderman & Mudrik_2018_2
914,1,1,1.253839178,Biderman & Mudrik_2018_2
914,1,2,1.294315152,Biderman & Mudrik_2018_2
914,1,2,2.038902813,Biderman & Mudrik_2018_2
914,1,1,1.232320111,Biderman & Mudrik_2018_2
914,2,1,1.462981531,Biderman & Mudrik_2018_2
914,1,2,0.888910525,Biderman & Mudrik_2018_2
914,1,1,1.320667171,Biderman & Mudrik_2018_2
914,2,1,1.274187354,Biderman & Mudrik_2018_2
914,1,2,0.837666749,Biderman & Mudrik_2018_2
914,1,1,2.106592367,Biderman & Mudrik_2018_2
914,2,2,1.068102944,Biderman & Mudrik_2018_2
914,1,1,0.9737184,Biderman & Mudrik_2018_2
914,2,2,0.844891659,Biderman & Mudrik_2018_2
914,2,1,0.988711043,Biderman & Mudrik_2018_2
914,1,1,1.934594637,Biderman & Mudrik_2018_2
914,1,1,0.872098112,Biderman & Mudrik_2018_2
914,2,1,1.576533953,Biderman & Mudrik_2018_2
914,1,1,1.653826976,Biderman & Mudrik_2018_2
914,1,2,1.171380781,Biderman & Mudrik_2018_2
914,2,2,0.949250297,Biderman & Mudrik_2018_2
914,2,2,0.894524355,Biderman & Mudrik_2018_2
914,2,1,1.001648712,Biderman & Mudrik_2018_2
914,1,1,0.822735972,Biderman & Mudrik_2018_2
914,2,1,1.061208745,Biderman & Mudrik_2018_2
914,2,2,0.837738023,Biderman & Mudrik_2018_2
914,2,2,0.824850531,Biderman & Mudrik_2018_2
914,1,1,0.813332071,Biderman & Mudrik_2018_2
914,2,2,0.966871812,Biderman & Mudrik_2018_2
914,1,2,1.023389014,Biderman & Mudrik_2018_2
914,1,1,1.536377287,Biderman & Mudrik_2018_2
914,1,2,0.882229008,Biderman & Mudrik_2018_2
914,2,2,1.320819127,Biderman & Mudrik_2018_2
914,2,1,1.003769543,Biderman & Mudrik_2018_2
914,1,2,1.011009563,Biderman & Mudrik_2018_2
914,2,1,1.15741477,Biderman & Mudrik_2018_2
914,1,2,1.177273721,Biderman & Mudrik_2018_2
914,2,1,0.908605546,Biderman & Mudrik_2018_2
914,2,2,0.830641692,Biderman & Mudrik_2018_2
914,1,1,0.545288542,Biderman & Mudrik_2018_2
914,2,1,0.996929798,Biderman & Mudrik_2018_2
914,1,1,0.876744611,Biderman & Mudrik_2018_2
914,2,2,0.98591824,Biderman & Mudrik_2018_2
914,2,1,0.94107345,Biderman & Mudrik_2018_2
914,1,1,2.337624697,Biderman & Mudrik_2018_2
914,1,1,1.080521738,Biderman & Mudrik_2018_2
914,2,2,0.847732929,Biderman & Mudrik_2018_2
914,2,2,0.977038631,Biderman & Mudrik_2018_2
914,1,1,1.055683009,Biderman & Mudrik_2018_2
914,2,2,0.68499256,Biderman & Mudrik_2018_2
914,2,2,0.89727696,Biderman & Mudrik_2018_2
914,1,2,1.435860322,Biderman & Mudrik_2018_2
914,1,1,0.840229765,Biderman & Mudrik_2018_2
914,2,1,1.200072585,Biderman & Mudrik_2018_2
914,2,2,1.144594845,Biderman & Mudrik_2018_2
914,1,2,0.927760879,Biderman & Mudrik_2018_2
914,2,1,1.023506473,Biderman & Mudrik_2018_2
914,2,2,1.113357701,Biderman & Mudrik_2018_2
914,1,2,1.08243844,Biderman & Mudrik_2018_2
914,2,1,0.96908416,Biderman & Mudrik_2018_2
914,1,2,0.928261508,Biderman & Mudrik_2018_2
914,2,2,1.191395395,Biderman & Mudrik_2018_2
914,1,2,1.073906078,Biderman & Mudrik_2018_2
914,1,1,0.948286671,Biderman & Mudrik_2018_2
914,2,2,0.830229158,Biderman & Mudrik_2018_2
914,2,2,0.622084356,Biderman & Mudrik_2018_2
914,1,1,0.840367751,Biderman & Mudrik_2018_2
914,1,1,0.779635972,Biderman & Mudrik_2018_2
914,2,2,1.100159739,Biderman & Mudrik_2018_2
914,1,1,0.566680456,Biderman & Mudrik_2018_2
914,2,2,0.528557952,Biderman & Mudrik_2018_2
914,2,2,0.841628447,Biderman & Mudrik_2018_2
914,1,2,1.140761156,Biderman & Mudrik_2018_2
914,2,1,1.011392447,Biderman & Mudrik_2018_2
914,1,2,1.143093528,Biderman & Mudrik_2018_2
914,1,2,1.143643194,Biderman & Mudrik_2018_2
914,1,1,1.342008053,Biderman & Mudrik_2018_2
914,1,2,1.247528287,Biderman & Mudrik_2018_2
914,1,2,0.96023135,Biderman & Mudrik_2018_2
914,2,1,1.480324223,Biderman & Mudrik_2018_2
914,2,2,1.485383541,Biderman & Mudrik_2018_2
914,1,2,1.239369401,Biderman & Mudrik_2018_2
914,2,1,1.081643306,Biderman & Mudrik_2018_2
914,2,1,1.38880119,Biderman & Mudrik_2018_2
914,1,1,0.77850471,Biderman & Mudrik_2018_2
914,1,1,1.186112561,Biderman & Mudrik_2018_2
914,1,2,1.152703269,Biderman & Mudrik_2018_2
914,2,1,1.42973788,Biderman & Mudrik_2018_2
914,2,1,1.136954835,Biderman & Mudrik_2018_2
914,1,2,1.084893119,Biderman & Mudrik_2018_2
914,2,2,0.913334153,Biderman & Mudrik_2018_2
914,1,1,0.844397302,Biderman & Mudrik_2018_2
914,2,1,1.168248143,Biderman & Mudrik_2018_2
914,2,2,0.940003199,Biderman & Mudrik_2018_2
914,1,1,0.871134201,Biderman & Mudrik_2018_2
914,1,1,1.041618355,Biderman & Mudrik_2018_2
914,2,2,0.982064023,Biderman & Mudrik_2018_2
914,2,1,1.125224834,Biderman & Mudrik_2018_2
914,1,1,1.033745706,Biderman & Mudrik_2018_2
914,1,2,1.495675517,Biderman & Mudrik_2018_2
914,2,1,1.142847775,Biderman & Mudrik_2018_2
914,2,1,0.735300935,Biderman & Mudrik_2018_2
914,1,1,1.170432551,Biderman & Mudrik_2018_2
914,2,2,0.95170355,Biderman & Mudrik_2018_2
914,1,1,1.096846065,Biderman & Mudrik_2018_2
914,2,2,0.848616157,Biderman & Mudrik_2018_2
914,1,2,1.505119901,Biderman & Mudrik_2018_2
914,2,1,1.464943564,Biderman & Mudrik_2018_2
914,1,2,0.948893926,Biderman & Mudrik_2018_2
914,2,1,1.190583156,Biderman & Mudrik_2018_2
914,1,1,0.802419441,Biderman & Mudrik_2018_2
914,1,1,0.592406974,Biderman & Mudrik_2018_2
914,2,2,0.771424629,Biderman & Mudrik_2018_2
914,1,1,1.093268677,Biderman & Mudrik_2018_2
914,2,2,0.887720818,Biderman & Mudrik_2018_2
914,1,1,0.658440119,Biderman & Mudrik_2018_2
914,2,2,0.687999471,Biderman & Mudrik_2018_2
914,1,2,1.276650586,Biderman & Mudrik_2018_2
914,1,1,0.759763906,Biderman & Mudrik_2018_2
914,1,1,0.860968809,Biderman & Mudrik_2018_2
914,2,2,0.815471149,Biderman & Mudrik_2018_2
915,1,1,1.465852221,Biderman & Mudrik_2018_2
915,2,1,2.342206218,Biderman & Mudrik_2018_2
915,2,1,1.83085508,Biderman & Mudrik_2018_2
915,1,2,1.786242815,Biderman & Mudrik_2018_2
915,2,1,1.692594434,Biderman & Mudrik_2018_2
915,1,1,2.86898538,Biderman & Mudrik_2018_2
915,2,1,1.620013582,Biderman & Mudrik_2018_2
915,2,2,1.536255787,Biderman & Mudrik_2018_2
915,1,2,2.04862244,Biderman & Mudrik_2018_2
915,1,2,2.465633551,Biderman & Mudrik_2018_2
915,1,1,1.475980577,Biderman & Mudrik_2018_2
915,1,2,2.14394434,Biderman & Mudrik_2018_2
915,2,1,2.182293879,Biderman & Mudrik_2018_2
915,1,1,1.473946695,Biderman & Mudrik_2018_2
915,2,2,1.718008267,Biderman & Mudrik_2018_2
915,2,2,1.3891922,Biderman & Mudrik_2018_2
915,2,1,2.073796221,Biderman & Mudrik_2018_2
915,2,2,2.108804993,Biderman & Mudrik_2018_2
915,2,2,1.265798223,Biderman & Mudrik_2018_2
