"","idv","iv","dv","exp"
"1187","111","typisch",425,"Estes_etal_2008"
"1188","111","typisch",472,"Estes_etal_2008"
"1189","111","typisch",445,"Estes_etal_2008"
"1190","111","typisch",523,"Estes_etal_2008"
"1191","111","typisch",434,"Estes_etal_2008"
"1192","111","typisch",371,"Estes_etal_2008"
"1193","111","typisch",495,"Estes_etal_2008"
"1194","111","typisch",531,"Estes_etal_2008"
"1195","111","typisch",426,"Estes_etal_2008"
"1196","111","typisch",508,"Estes_etal_2008"
"1197","111","typisch",519,"Estes_etal_2008"
"1198","111","typisch",503,"Estes_etal_2008"
"1199","111","typisch",397,"Estes_etal_2008"
"1200","111","typisch",379,"Estes_etal_2008"
"1201","112","typisch",663,"Estes_etal_2008"
"1202","112","typisch",715,"Estes_etal_2008"
"1203","112","typisch",812,"Estes_etal_2008"
"1204","112","typisch",503,"Estes_etal_2008"
"1205","112","typisch",629,"Estes_etal_2008"
"1206","112","typisch",533,"Estes_etal_2008"
"1207","112","typisch",786,"Estes_etal_2008"
"1208","112","typisch",711,"Estes_etal_2008"
"1209","112","typisch",553,"Estes_etal_2008"
"1210","112","typisch",919,"Estes_etal_2008"
"1211","112","typisch",806,"Estes_etal_2008"
"1212","112","typisch",715,"Estes_etal_2008"
"1213","112","typisch",762,"Estes_etal_2008"
"1214","112","typisch",799,"Estes_etal_2008"
"1215","112","untypisch",969,"Estes_etal_2008"
"1216","112","untypisch",493,"Estes_etal_2008"
"1217","112","untypisch",750,"Estes_etal_2008"
"1218","112","untypisch",695,"Estes_etal_2008"
"1219","112","untypisch",427,"Estes_etal_2008"
"1220","112","untypisch",327,"Estes_etal_2008"
"1221","112","untypisch",680,"Estes_etal_2008"
"1223","112","untypisch",541,"Estes_etal_2008"
"1224","112","untypisch",336,"Estes_etal_2008"
"1225","112","untypisch",526,"Estes_etal_2008"
"1226","112","untypisch",654,"Estes_etal_2008"
"1228","112","untypisch",600,"Estes_etal_2008"
"1230","112","untypisch",765,"Estes_etal_2008"
"1231","112","untypisch",939,"Estes_etal_2008"
"1232","112","untypisch",471,"Estes_etal_2008"
"1233","112","untypisch",984,"Estes_etal_2008"
"1234","112","untypisch",730,"Estes_etal_2008"
"1235","112","untypisch",465,"Estes_etal_2008"
"1236","112","untypisch",548,"Estes_etal_2008"
"1237","112","untypisch",586,"Estes_etal_2008"
"1238","112","untypisch",602,"Estes_etal_2008"
"1239","112","untypisch",704,"Estes_etal_2008"
"1240","112","untypisch",500,"Estes_etal_2008"
"1241","112","untypisch",730,"Estes_etal_2008"
"1243","112","untypisch",806,"Estes_etal_2008"
"1244","112","untypisch",957,"Estes_etal_2008"
"1245","112","typisch",430,"Estes_etal_2008"
"1246","112","typisch",588,"Estes_etal_2008"
"1248","112","typisch",675,"Estes_etal_2008"
"1249","112","typisch",732,"Estes_etal_2008"
"1250","112","typisch",819,"Estes_etal_2008"
"1251","112","typisch",540,"Estes_etal_2008"
"1252","112","typisch",553,"Estes_etal_2008"
"1253","112","typisch",553,"Estes_etal_2008"
"1254","112","typisch",635,"Estes_etal_2008"
"1255","112","typisch",504,"Estes_etal_2008"
"1256","112","typisch",680,"Estes_etal_2008"
"1257","112","typisch",750,"Estes_etal_2008"
"1258","112","typisch",781,"Estes_etal_2008"
"1259","112","typisch",573,"Estes_etal_2008"
"1260","112","typisch",844,"Estes_etal_2008"
"1261","113","typisch",510,"Estes_etal_2008"
"1262","113","typisch",504,"Estes_etal_2008"
"1263","113","typisch",470,"Estes_etal_2008"
"1264","113","typisch",466,"Estes_etal_2008"
"1265","113","typisch",524,"Estes_etal_2008"
"1266","113","typisch",439,"Estes_etal_2008"
"1267","113","typisch",416,"Estes_etal_2008"
"1268","113","typisch",337,"Estes_etal_2008"
"1269","113","typisch",482,"Estes_etal_2008"
"1270","113","typisch",489,"Estes_etal_2008"
"1271","113","typisch",444,"Estes_etal_2008"
"1272","113","typisch",430,"Estes_etal_2008"
"1273","113","typisch",396,"Estes_etal_2008"
"1274","113","typisch",578,"Estes_etal_2008"
"1275","113","untypisch",385,"Estes_etal_2008"
"1276","113","untypisch",430,"Estes_etal_2008"
"1277","113","untypisch",449,"Estes_etal_2008"
"1278","113","untypisch",376,"Estes_etal_2008"
"1279","113","untypisch",387,"Estes_etal_2008"
"1280","113","untypisch",408,"Estes_etal_2008"
"1281","113","untypisch",341,"Estes_etal_2008"
"1282","113","untypisch",360,"Estes_etal_2008"
"1283","113","untypisch",457,"Estes_etal_2008"
"1284","113","untypisch",424,"Estes_etal_2008"
"1285","113","untypisch",359,"Estes_etal_2008"
"1286","113","untypisch",386,"Estes_etal_2008"
"1287","113","untypisch",482,"Estes_etal_2008"
"1288","113","untypisch",452,"Estes_etal_2008"
"1289","113","untypisch",415,"Estes_etal_2008"
"1290","113","untypisch",497,"Estes_etal_2008"
"1291","113","untypisch",432,"Estes_etal_2008"
"1292","113","untypisch",602,"Estes_etal_2008"
"1293","113","untypisch",408,"Estes_etal_2008"
"1294","113","untypisch",466,"Estes_etal_2008"
"1295","113","untypisch",558,"Estes_etal_2008"
"1296","113","untypisch",454,"Estes_etal_2008"
"1297","113","untypisch",467,"Estes_etal_2008"
"1298","113","untypisch",397,"Estes_etal_2008"
"1299","113","untypisch",372,"Estes_etal_2008"
"1300","113","untypisch",439,"Estes_etal_2008"
"1301","113","untypisch",479,"Estes_etal_2008"
"1302","113","untypisch",387,"Estes_etal_2008"
"1303","113","untypisch",408,"Estes_etal_2008"
"1304","113","untypisch",432,"Estes_etal_2008"
"1305","113","typisch",454,"Estes_etal_2008"
"1306","113","typisch",415,"Estes_etal_2008"
"1307","113","typisch",410,"Estes_etal_2008"
"1308","113","typisch",571,"Estes_etal_2008"
"1309","113","typisch",448,"Estes_etal_2008"
"1310","113","typisch",684,"Estes_etal_2008"
"1311","113","typisch",295,"Estes_etal_2008"
"1312","113","typisch",390,"Estes_etal_2008"
"1313","113","typisch",318,"Estes_etal_2008"
"1314","113","typisch",523,"Estes_etal_2008"
"1315","113","typisch",408,"Estes_etal_2008"
"1316","113","typisch",397,"Estes_etal_2008"
"1317","113","typisch",366,"Estes_etal_2008"
"1318","113","typisch",445,"Estes_etal_2008"
"1319","113","typisch",496,"Estes_etal_2008"
"1320","113","typisch",413,"Estes_etal_2008"
