Subject,ldtfreq,Procedure,word_NW,Target.ACC,Target.RT,border,z,,,
570,2,DegradedProc,1,1,1799,1,1.861389604,,,
570,2,CleanProc,1,1,1941,1,2.174003193,,,
571,2,CleanProc,1,1,406,1,-0.762309067,,,
571,2,CleanProc,1,1,407,1,-0.759629597,,,
571,2,CleanProc,1,1,411,1,-0.74891172,,,
571,2,CleanProc,1,1,439,1,-0.673886574,,,
571,2,DegradedProc,1,1,453,1,-0.636374001,,,
571,2,DegradedProc,1,1,453,1,-0.636374001,,,
571,2,CleanProc,1,1,454,1,-0.633694532,,,
571,2,CleanProc,1,1,455,1,-0.631015062,,,
571,2,CleanProc,1,1,455,1,-0.631015062,,,
571,2,CleanProc,1,1,460,1,-0.617617715,,,
571,2,DegradedProc,1,1,463,1,-0.609579307,,,
571,2,DegradedProc,1,1,465,1,-0.604220368,,,
571,2,CleanProc,1,1,469,1,-0.59350249,,,
571,2,CleanProc,1,1,480,1,-0.564028325,,,
571,2,DegradedProc,1,1,482,1,-0.558669387,,,
571,2,CleanProc,1,1,487,1,-0.545272039,,,
571,2,CleanProc,1,1,497,1,-0.518477344,,,
571,2,DegradedProc,1,1,503,1,-0.502400527,,,
571,2,DegradedProc,1,1,512,1,-0.478285302,,,
571,2,CleanProc,1,1,513,1,-0.475605833,,,
571,2,CleanProc,1,1,515,1,-0.470246894,,,
571,2,CleanProc,1,1,520,1,-0.456849546,,,
571,2,CleanProc,1,1,521,1,-0.454170077,,,
571,2,DegradedProc,1,1,534,1,-0.419336974,,,
571,2,CleanProc,1,1,536,1,-0.413978035,,,
571,2,CleanProc,1,1,540,1,-0.403260157,,,
571,2,DegradedProc,1,1,549,1,-0.379144931,,,
571,2,DegradedProc,1,1,554,1,-0.365747584,,,
571,2,CleanProc,1,1,565,1,-0.33627342,,,
571,2,CleanProc,1,1,569,1,-0.325555542,,,
571,2,DegradedProc,1,1,573,1,-0.314837664,,,
571,2,DegradedProc,1,1,574,1,-0.312158194,,,
571,2,DegradedProc,1,1,581,1,-0.293401908,,,
571,2,DegradedProc,1,1,583,1,-0.288042969,,,
571,2,CleanProc,1,1,585,1,-0.28268403,,,
571,2,DegradedProc,1,1,592,1,-0.263927744,,,
571,2,CleanProc,1,1,594,1,-0.258568805,,,
571,2,CleanProc,1,1,606,1,-0.226415171,,,
571,2,CleanProc,1,1,613,1,-0.207658885,,,
571,2,CleanProc,1,1,616,1,-0.199620476,,,
571,2,DegradedProc,1,1,630,1,-0.162107904,,,
571,2,CleanProc,1,1,632,1,-0.156748965,,,
571,2,DegradedProc,1,1,637,1,-0.143351617,,,
571,2,CleanProc,1,1,640,1,-0.135313209,,,
571,2,DegradedProc,1,1,642,1,-0.12995427,,,
571,2,DegradedProc,1,1,651,1,-0.105839044,,,
571,2,DegradedProc,1,1,656,1,-0.092441697,,,
571,2,DegradedProc,1,1,689,1,-0.004019204,,,
571,2,DegradedProc,1,1,696,1,0.014737082,,,
571,2,CleanProc,1,1,708,1,0.046890716,,,
571,2,DegradedProc,1,1,770,1,0.213017824,,,
571,2,DegradedProc,1,1,771,1,0.215697293,,,
571,2,DegradedProc,1,1,775,1,0.226415171,,,
571,2,CleanProc,1,1,792,1,0.271966152,,,
571,2,CleanProc,1,1,792,1,0.271966152,,,
571,2,DegradedProc,1,1,805,1,0.306799255,,,
571,2,CleanProc,1,1,813,1,0.328235011,,,
571,2,DegradedProc,1,1,840,1,0.400580687,,,
571,2,CleanProc,1,1,854,1,0.43809326,,,
571,2,CleanProc,1,1,859,1,0.451490607,,,
571,2,CleanProc,1,1,864,1,0.464887955,,,
571,2,DegradedProc,1,1,866,1,0.470246894,,,
571,2,DegradedProc,1,1,871,1,0.483644241,,,
571,2,DegradedProc,1,1,914,1,0.598861429,,,
571,2,DegradedProc,1,1,923,1,0.622976654,,,
571,2,DegradedProc,1,1,1045,1,0.949871931,,,
571,2,DegradedProc,1,1,1096,1,1.086524874,,,
571,2,DegradedProc,1,1,1104,1,1.10796063,,,
571,2,CleanProc,1,1,1176,1,1.300882432,,,
571,2,DegradedProc,1,1,1177,1,1.303561902,,,
571,2,CleanProc,1,1,1248,1,1.493804235,,,
571,2,DegradedProc,1,1,1447,1,2.027018661,,,
571,2,DegradedProc,1,1,1552,1,2.308362957,,,
501,3,DegradedProc,2,1,477,0,-1.439505807,,,
501,3,CleanProc,2,1,530,1,-1.300789793,,,
501,3,DegradedProc,2,1,556,1,-1.232740428,,,
501,3,CleanProc,2,1,559,1,-1.224888578,,,
501,3,CleanProc,2,1,562,1,-1.217036728,,,
501,3,CleanProc,2,1,606,1,-1.101876263,,,
501,3,CleanProc,2,1,611,1,-1.088789847,,,
501,3,CleanProc,2,1,616,1,-1.07570343,,,
501,3,DegradedProc,2,1,632,1,-1.033826898,,,
501,3,DegradedProc,2,1,641,1,-1.010271348,,,
501,3,CleanProc,2,1,648,1,-0.991950365,,,
501,3,CleanProc,2,1,655,1,-0.973629382,,,
501,3,DegradedProc,2,1,656,1,-0.971012099,,,
501,3,DegradedProc,2,1,663,1,-0.952691116,,,
501,3,CleanProc,2,1,675,1,-0.921283717,,,
501,3,CleanProc,2,1,676,1,-0.918666433,,,
501,3,CleanProc,2,1,679,1,-0.910814583,,,
501,3,CleanProc,2,1,679,1,-0.910814583,,,
501,3,DegradedProc,2,1,680,1,-0.9081973,,,
501,3,CleanProc,2,1,682,1,-0.902962734,,,
501,3,CleanProc,2,1,686,1,-0.8924936,,,
501,3,CleanProc,2,1,688,1,-0.887259034,,,
501,3,CleanProc,2,1,688,1,-0.887259034,,,
501,3,CleanProc,2,1,689,1,-0.884641751,,,
501,3,CleanProc,2,1,703,1,-0.847999785,,,
501,3,CleanProc,2,1,708,1,-0.834913368,,,
501,3,DegradedProc,2,1,708,1,-0.834913368,,,
501,3,DegradedProc,2,1,710,1,-0.829678802,,,
501,3,CleanProc,2,1,711,1,-0.827061518,,,
501,3,CleanProc,2,1,717,1,-0.811357819,,,
501,3,CleanProc,2,1,722,1,-0.798271402,,,
501,3,CleanProc,2,1,724,1,-0.793036836,,,
501,3,CleanProc,2,1,725,1,-0.790419552,,,
501,3,CleanProc,2,1,729,1,-0.779950419,,,
501,3,CleanProc,2,1,743,1,-0.743308453,,,
501,3,CleanProc,2,1,744,1,-0.74069117,,,
501,3,CleanProc,2,1,745,1,-0.738073887,,,
501,3,CleanProc,2,1,751,1,-0.722370187,,,
501,3,CleanProc,2,1,751,1,-0.722370187,,,
501,3,DegradedProc,2,1,751,1,-0.722370187,,,
501,3,CleanProc,2,1,758,1,-0.704049204,,,
501,3,DegradedProc,2,1,759,1,-0.701431921,,,
501,3,DegradedProc,2,1,762,1,-0.693580071,,,
501,3,CleanProc,2,1,763,1,-0.690962787,,,
501,3,CleanProc,2,1,772,1,-0.667407238,,,
501,3,CleanProc,2,1,773,1,-0.664789955,,,
501,3,CleanProc,2,1,774,1,-0.662172671,,,
501,3,DegradedProc,2,1,774,1,-0.662172671,,,
501,3,CleanProc,2,1,776,1,-0.656938105,,,
501,3,CleanProc,2,1,777,1,-0.654320821,,,
501,3,DegradedProc,2,1,778,1,-0.651703538,,,
501,3,DegradedProc,2,1,781,1,-0.643851688,,,
501,3,CleanProc,2,1,788,1,-0.625530705,,,
501,3,CleanProc,2,1,793,1,-0.612444289,,,
501,3,CleanProc,2,1,795,1,-0.607209722,,,
501,3,DegradedProc,2,1,795,1,-0.607209722,,,
501,3,CleanProc,2,1,797,1,-0.601975156,,,
501,3,DegradedProc,2,1,799,1,-0.596740589,,,
501,3,CleanProc,2,1,805,1,-0.581036889,,,
501,3,CleanProc,2,1,805,1,-0.581036889,,,
501,3,DegradedProc,2,1,805,1,-0.581036889,,,
501,3,CleanProc,2,1,806,1,-0.578419606,,,
501,3,CleanProc,2,1,817,1,-0.54962949,,,
501,3,DegradedProc,2,1,822,1,-0.536543074,,,
501,3,DegradedProc,2,1,823,1,-0.53392579,,,
501,3,CleanProc,2,1,832,1,-0.510370241,,,
501,3,CleanProc,2,1,833,1,-0.507752957,,,
501,3,CleanProc,2,1,842,1,-0.484197408,,,
501,3,DegradedProc,2,1,850,1,-0.463259142,,,
501,3,DegradedProc,2,1,852,1,-0.458024575,,,
501,3,CleanProc,2,1,859,1,-0.439703592,,,
501,3,CleanProc,2,1,870,1,-0.410913476,,,
501,3,DegradedProc,2,1,874,1,-0.400444343,,,
501,3,DegradedProc,2,1,893,1,-0.35071596,,,
501,3,CleanProc,2,1,903,1,-0.324543127,,,
501,3,CleanProc,2,1,911,1,-0.303604861,,,
501,3,CleanProc,2,1,916,1,-0.290518445,,,
501,3,DegradedProc,2,1,920,1,-0.280049312,,,
501,3,DegradedProc,2,1,934,1,-0.243407346,,,
501,3,CleanProc,2,1,938,1,-0.232938212,,,
501,3,DegradedProc,2,1,939,1,-0.230320929,,,
501,3,DegradedProc,2,1,940,1,-0.227703646,,,
501,3,CleanProc,2,1,944,1,-0.217234513,,,
501,3,DegradedProc,2,1,945,1,-0.214617229,,,
501,3,DegradedProc,2,1,976,1,-0.133481448,,,
501,3,CleanProc,2,1,981,1,-0.120395031,,,
501,3,CleanProc,2,1,985,1,-0.109925898,,,
501,3,DegradedProc,2,1,988,1,-0.102074048,,,
501,3,CleanProc,2,1,992,1,-0.091604915,,,
501,3,DegradedProc,2,1,995,1,-0.083753065,,,
501,3,CleanProc,2,1,996,1,-0.081135782,,,
501,3,DegradedProc,2,1,1009,1,-0.047111099,,,
501,3,CleanProc,2,1,1013,1,-0.036641966,,,
501,3,CleanProc,2,1,1021,1,-0.0157037,,,
501,3,DegradedProc,2,1,1041,1,0.036641966,,,
501,3,DegradedProc,2,1,1048,1,0.054962949,,,
501,3,DegradedProc,2,1,1051,1,0.062814799,,,
501,3,DegradedProc,2,1,1066,1,0.102074048,,,
501,3,DegradedProc,2,1,1081,1,0.141333297,,,
501,3,CleanProc,2,1,1089,1,0.162271564,,,
501,3,DegradedProc,2,1,1091,1,0.16750613,,,
501,3,CleanProc,2,1,1094,1,0.17535798,,,
501,3,CleanProc,2,1,1105,1,0.204148096,,,
501,3,DegradedProc,2,1,1122,1,0.248641912,,,
501,3,DegradedProc,2,1,1128,1,0.264345612,,,
501,3,CleanProc,2,1,1134,1,0.280049312,,,
501,3,DegradedProc,2,1,1147,1,0.314073994,,,
501,3,DegradedProc,2,1,1147,1,0.314073994,,,
501,3,CleanProc,2,1,1154,1,0.332394977,,,
501,3,CleanProc,2,1,1164,1,0.35856781,,,
501,3,DegradedProc,2,1,1168,1,0.369036943,,,
501,3,DegradedProc,2,1,1171,1,0.376888793,,,
501,3,CleanProc,2,1,1175,1,0.387357926,,,
501,3,CleanProc,2,1,1200,1,0.452790008,,,
501,3,DegradedProc,2,1,1208,1,0.473728275,,,
501,3,DegradedProc,2,1,1222,1,0.510370241,,,
501,3,CleanProc,2,1,1252,1,0.588888739,,,
501,3,DegradedProc,2,1,1254,1,0.594123306,,,
501,3,DegradedProc,2,1,1258,1,0.604592439,,,
501,3,DegradedProc,2,1,1262,1,0.615061572,,,
501,3,DegradedProc,2,1,1262,1,0.615061572,,,
501,3,DegradedProc,2,1,1271,1,0.638617122,,,
501,3,CleanProc,2,1,1277,1,0.654320821,,,
501,3,DegradedProc,2,1,1283,1,0.670024521,,,
501,3,DegradedProc,2,1,1285,1,0.675259088,,,
501,3,DegradedProc,2,1,1297,1,0.706666487,,,
501,3,DegradedProc,2,1,1300,1,0.714518337,,,
501,3,CleanProc,2,1,1301,1,0.71713562,,,
501,3,CleanProc,2,1,1302,1,0.719752904,,,
501,3,CleanProc,2,1,1306,1,0.730222037,,,
501,3,DegradedProc,2,1,1310,1,0.74069117,,,
501,3,DegradedProc,2,1,1363,1,0.879407184,,,
501,3,DegradedProc,2,1,1394,1,0.960542966,,,
501,3,CleanProc,2,1,1422,1,1.033826898,,,
501,3,CleanProc,2,1,1432,1,1.059999731,,,
501,3,CleanProc,2,1,1448,1,1.101876263,,,
501,3,DegradedProc,2,1,1483,1,1.193481178,,,
501,3,CleanProc,2,1,1500,1,1.237974994,,,
501,3,DegradedProc,2,1,1500,1,1.237974994,,,
501,3,DegradedProc,2,1,1511,1,1.26676511,,,
501,3,DegradedProc,2,1,1648,1,1.62533292,,,
501,3,DegradedProc,2,1,1667,1,1.675061303,,,
501,3,DegradedProc,2,1,1683,1,1.716937835,,,
501,3,DegradedProc,2,1,1687,1,1.727406968,,,
501,3,CleanProc,2,1,1721,1,1.8163946,,,
501,3,DegradedProc,2,1,1740,1,1.866122983,,,
501,3,DegradedProc,2,1,1758,1,1.913234082,,,
501,3,DegradedProc,2,1,1825,1,2.088592062,,,
501,3,DegradedProc,2,1,1829,1,2.099061195,,,
501,3,DegradedProc,2,1,1956,1,2.431456172,,,
502,3,DegradedProc,2,1,544,0,-1.23749783,,,
502,3,CleanProc,2,1,588,1,-1.109924228,,,
502,3,CleanProc,2,1,596,1,-1.086729027,,,
502,3,CleanProc,2,1,597,1,-1.083829627,,,
502,3,CleanProc,2,1,598,1,-1.080930227,,,
502,3,CleanProc,2,1,607,1,-1.054835627,,,
502,3,CleanProc,2,1,608,1,-1.051936227,,,
502,3,CleanProc,2,1,612,1,-1.040338626,,,
502,3,CleanProc,2,1,615,1,-1.031640426,,,
502,3,CleanProc,2,1,621,1,-1.014244026,,,
502,3,CleanProc,2,1,645,1,-0.944658425,,,
502,3,CleanProc,2,1,648,1,-0.935960225,,,
502,3,CleanProc,2,1,671,1,-0.869274024,,,
502,3,CleanProc,2,1,673,1,-0.863475223,,,
502,3,CleanProc,2,1,674,1,-0.860575823,,,
502,3,CleanProc,2,1,676,1,-0.854777023,,,
502,3,CleanProc,2,1,677,1,-0.851877623,,,
502,3,CleanProc,2,1,679,1,-0.846078823,,,
502,3,CleanProc,2,1,685,1,-0.828682423,,,
502,3,CleanProc,2,1,697,1,-0.793889622,,,
502,3,CleanProc,2,1,699,1,-0.788090822,,,
502,3,DegradedProc,2,1,705,1,-0.770694422,,,
502,3,DegradedProc,2,1,707,1,-0.764895622,,,
502,3,DegradedProc,2,1,710,1,-0.756197422,,,
502,3,CleanProc,2,1,718,1,-0.733002221,,,
502,3,CleanProc,2,1,720,1,-0.727203421,,,
502,3,CleanProc,2,1,721,1,-0.724304021,,,
502,3,CleanProc,2,1,726,1,-0.709807021,,,
502,3,DegradedProc,2,1,727,1,-0.706907621,,,
502,3,CleanProc,2,1,729,1,-0.701108821,,,
502,3,CleanProc,2,1,741,1,-0.66631602,,,
502,3,CleanProc,2,1,745,1,-0.65471842,,,
502,3,DegradedProc,2,1,760,1,-0.611227419,,,
502,3,CleanProc,2,1,761,1,-0.608328019,,,
502,3,CleanProc,2,1,763,1,-0.602529219,,,
502,3,DegradedProc,2,1,768,1,-0.588032219,,,
502,3,CleanProc,2,1,769,1,-0.585132819,,,
502,3,CleanProc,2,1,777,1,-0.561937618,,,
502,3,CleanProc,2,1,781,1,-0.550340018,,,
502,3,CleanProc,2,1,781,1,-0.550340018,,,
502,3,DegradedProc,2,1,784,1,-0.541641818,,,
502,3,CleanProc,2,1,785,1,-0.538742418,,,
502,3,DegradedProc,2,1,785,1,-0.538742418,,,
502,3,DegradedProc,2,1,793,1,-0.515547218,,,
502,3,CleanProc,2,1,795,1,-0.509748418,,,
502,3,CleanProc,2,1,796,1,-0.506849018,,,
502,3,DegradedProc,2,1,797,1,-0.503949617,,,
502,3,CleanProc,2,1,799,1,-0.498150817,,,
502,3,DegradedProc,2,1,802,1,-0.489452617,,,
502,3,CleanProc,2,1,806,1,-0.477855017,,,
502,3,DegradedProc,2,1,809,1,-0.469156817,,,
502,3,CleanProc,2,1,810,1,-0.466257417,,,
502,3,CleanProc,2,1,813,1,-0.457559217,,,
502,3,CleanProc,2,1,816,1,-0.448861017,,,
502,3,CleanProc,2,1,819,1,-0.440162816,,,
502,3,CleanProc,2,1,826,1,-0.419867016,,,
502,3,CleanProc,2,1,827,1,-0.416967616,,,
502,3,CleanProc,2,1,827,1,-0.416967616,,,
502,3,DegradedProc,2,1,830,1,-0.408269416,,,
502,3,CleanProc,2,1,835,1,-0.393772416,,,
502,3,CleanProc,2,1,839,1,-0.382174815,,,
502,3,CleanProc,2,1,849,1,-0.353180815,,,
502,3,CleanProc,2,1,851,1,-0.347382015,,,
502,3,CleanProc,2,1,854,1,-0.338683815,,,
502,3,CleanProc,2,1,860,1,-0.321287414,,,
502,3,CleanProc,2,1,862,1,-0.315488614,,,
502,3,DegradedProc,2,1,863,1,-0.312589214,,,
502,3,DegradedProc,2,1,867,1,-0.300991614,,,
502,3,DegradedProc,2,1,869,1,-0.295192814,,,
502,3,CleanProc,2,1,871,1,-0.289394014,,,
502,3,CleanProc,2,1,877,1,-0.271997614,,,
502,3,DegradedProc,2,1,883,1,-0.254601213,,,
502,3,CleanProc,2,1,884,1,-0.251701813,,,
502,3,CleanProc,2,1,894,1,-0.222707813,,,
502,3,CleanProc,2,1,900,1,-0.205311413,,,
502,3,DegradedProc,2,1,900,1,-0.205311413,,,
502,3,DegradedProc,2,1,901,1,-0.202412012,,,
502,3,DegradedProc,2,1,902,1,-0.199512612,,,
502,3,CleanProc,2,1,904,1,-0.193713812,,,
502,3,DegradedProc,2,1,908,1,-0.182116212,,,
502,3,DegradedProc,2,1,910,1,-0.176317412,,,
502,3,DegradedProc,2,1,918,1,-0.153122212,,,
502,3,DegradedProc,2,1,920,1,-0.147323412,,,
502,3,DegradedProc,2,1,921,1,-0.144424011,,,
502,3,DegradedProc,2,1,929,1,-0.121228811,,,
502,3,CleanProc,2,1,934,1,-0.106731811,,,
502,3,DegradedProc,2,1,939,1,-0.092234811,,,
502,3,CleanProc,2,1,943,1,-0.08063721,,,
502,3,DegradedProc,2,1,943,1,-0.08063721,,,
502,3,CleanProc,2,1,945,1,-0.07483841,,,
502,3,CleanProc,2,1,946,1,-0.07193901,,,
502,3,CleanProc,2,1,948,1,-0.06614021,,,
502,3,CleanProc,2,1,959,1,-0.03424681,,,
502,3,CleanProc,2,1,961,1,-0.02844801,,,
502,3,DegradedProc,2,1,965,1,-0.016850409,,,
502,3,CleanProc,2,1,968,1,-0.008152209,,,
502,3,DegradedProc,2,1,971,1,0.000545991,,,
502,3,CleanProc,2,1,972,1,0.003445391,,,
502,3,DegradedProc,2,1,973,1,0.006344791,,,
502,3,CleanProc,2,1,975,1,0.012143591,,,
502,3,DegradedProc,2,1,980,1,0.026640591,,,
502,3,CleanProc,2,1,987,1,0.046936392,,,
502,3,DegradedProc,2,1,988,1,0.049835792,,,
502,3,CleanProc,2,1,1001,1,0.087527992,,,
502,3,CleanProc,2,1,1004,1,0.096226193,,,
502,3,DegradedProc,2,1,1007,1,0.104924393,,,
502,3,DegradedProc,2,1,1015,1,0.128119593,,,
502,3,DegradedProc,2,1,1016,1,0.131018993,,,
502,3,CleanProc,2,1,1029,1,0.168711194,,,
502,3,DegradedProc,2,1,1029,1,0.168711194,,,
502,3,CleanProc,2,1,1035,1,0.186107594,,,
502,3,DegradedProc,2,1,1041,1,0.203503994,,,
502,3,CleanProc,2,1,1044,1,0.212202194,,,
502,3,CleanProc,2,1,1046,1,0.218000995,,,
502,3,DegradedProc,2,1,1049,1,0.226699195,,,
502,3,CleanProc,2,1,1051,1,0.232497995,,,
502,3,DegradedProc,2,1,1053,1,0.238296795,,,
502,3,CleanProc,2,1,1072,1,0.293385396,,,
502,3,DegradedProc,2,1,1073,1,0.296284796,,,
502,3,DegradedProc,2,1,1082,1,0.322379396,,,
502,3,DegradedProc,2,1,1104,1,0.386166197,,,
502,3,DegradedProc,2,1,1123,1,0.441254798,,,
502,3,DegradedProc,2,1,1125,1,0.447053598,,,
502,3,DegradedProc,2,1,1125,1,0.447053598,,,
502,3,DegradedProc,2,1,1127,1,0.452852398,,,
502,3,CleanProc,2,1,1128,1,0.455751798,,,
502,3,CleanProc,2,1,1140,1,0.490544599,,,
502,3,DegradedProc,2,1,1141,1,0.493443999,,,
502,3,DegradedProc,2,1,1148,1,0.513739799,,,
502,3,CleanProc,2,1,1160,1,0.5485326,,,
502,3,DegradedProc,2,1,1162,1,0.5543314,,,
502,3,CleanProc,2,1,1189,1,0.632615201,,,
502,3,DegradedProc,2,1,1203,1,0.673206802,,,
502,3,CleanProc,2,1,1212,1,0.699301403,,,
502,3,CleanProc,2,1,1215,1,0.707999603,,,
502,3,DegradedProc,2,1,1224,1,0.734094203,,,
502,3,CleanProc,2,1,1226,1,0.739893003,,,
502,3,DegradedProc,2,1,1249,1,0.806579204,,,
502,3,DegradedProc,2,1,1272,1,0.873265405,,,
502,3,DegradedProc,2,1,1302,1,0.960247407,,,
502,3,CleanProc,2,1,1308,1,0.977643807,,,
502,3,DegradedProc,2,1,1359,1,1.12551321,,,
502,3,CleanProc,2,1,1373,1,1.16610481,,,
502,3,DegradedProc,2,1,1399,1,1.241489212,,,
502,3,CleanProc,2,1,1455,1,1.403855614,,,
502,3,DegradedProc,2,1,1577,1,1.75758242,,,
502,3,DegradedProc,2,1,1625,1,1.896753622,,,
502,3,DegradedProc,2,1,1728,1,2.195391827,,,
502,3,CleanProc,2,1,1729,1,2.198291228,,,
502,3,DegradedProc,2,1,1731,1,2.204090028,,,
502,3,DegradedProc,2,1,1757,1,2.279474429,,,
503,3,CleanProc,2,1,475,0,-1.142764933,,,
503,3,CleanProc,2,1,500,1,-1.09106587,,,
503,3,CleanProc,2,1,510,1,-1.070386245,,,
503,3,CleanProc,2,1,527,1,-1.035230882,,,
503,3,CleanProc,2,1,541,1,-1.006279407,,,
503,3,CleanProc,2,1,547,1,-0.993871631,,,
503,3,CleanProc,2,1,549,1,-0.989735706,,,
503,3,CleanProc,2,1,549,1,-0.989735706,,,
503,3,DegradedProc,2,1,553,1,-0.981463856,,,
503,3,CleanProc,2,1,557,1,-0.973192006,,,
503,3,CleanProc,2,1,559,1,-0.969056081,,,
503,3,CleanProc,2,1,559,1,-0.969056081,,,
503,3,CleanProc,2,1,564,1,-0.958716269,,,
503,3,CleanProc,2,1,566,1,-0.954580344,,,
503,3,CleanProc,2,1,570,1,-0.946308494,,,
503,3,CleanProc,2,1,578,1,-0.929764794,,,
503,3,DegradedProc,2,1,580,1,-0.925628868,,,
503,3,CleanProc,2,1,582,1,-0.921492943,,,
503,3,CleanProc,2,1,582,1,-0.921492943,,,
503,3,CleanProc,2,1,585,1,-0.915289056,,,
503,3,CleanProc,2,1,593,1,-0.898745356,,,
503,3,DegradedProc,2,1,603,1,-0.878065731,,,
503,3,CleanProc,2,1,613,1,-0.857386105,,,
503,3,DegradedProc,2,1,616,1,-0.851182218,,,
503,3,CleanProc,2,1,619,1,-0.84497833,,,
503,3,CleanProc,2,1,620,1,-0.842910368,,,
503,3,CleanProc,2,1,624,1,-0.834638518,,,
503,3,CleanProc,2,1,626,1,-0.830502593,,,
503,3,CleanProc,2,1,627,1,-0.82843463,,,
503,3,CleanProc,2,1,635,1,-0.81189093,,,
503,3,DegradedProc,2,1,635,1,-0.81189093,,,
503,3,CleanProc,2,1,636,1,-0.809822968,,,
503,3,CleanProc,2,1,639,1,-0.80361908,,,
503,3,CleanProc,2,1,643,1,-0.79534723,,,
503,3,CleanProc,2,1,644,1,-0.793279268,,,
503,3,DegradedProc,2,1,650,1,-0.780871492,,,
503,3,CleanProc,2,1,655,1,-0.77053168,,,
503,3,DegradedProc,2,1,655,1,-0.77053168,,,
503,3,CleanProc,2,1,656,1,-0.768463717,,,
503,3,CleanProc,2,1,657,1,-0.766395755,,,
503,3,CleanProc,2,1,667,1,-0.74571613,,,
503,3,DegradedProc,2,1,669,1,-0.741580205,,,
503,3,CleanProc,2,1,670,1,-0.739512242,,,
503,3,CleanProc,2,1,684,1,-0.710560767,,,
503,3,DegradedProc,2,1,686,1,-0.706424842,,,
503,3,CleanProc,2,1,687,1,-0.704356879,,,
503,3,DegradedProc,2,1,689,1,-0.700220954,,,
503,3,CleanProc,2,1,690,1,-0.698152992,,,
503,3,CleanProc,2,1,691,1,-0.696085029,,,
503,3,CleanProc,2,1,695,1,-0.687813179,,,
503,3,CleanProc,2,1,696,1,-0.685745217,,,
503,3,DegradedProc,2,1,703,1,-0.671269479,,,
503,3,DegradedProc,2,1,704,1,-0.669201517,,,
503,3,CleanProc,2,1,705,1,-0.667133554,,,
503,3,CleanProc,2,1,709,1,-0.658861704,,,
503,3,DegradedProc,2,1,710,1,-0.656793742,,,
503,3,DegradedProc,2,1,711,1,-0.654725779,,,
503,3,CleanProc,2,1,714,1,-0.648521892,,,
503,3,CleanProc,2,1,715,1,-0.646453929,,,
503,3,DegradedProc,2,1,720,1,-0.636114116,,,
503,3,CleanProc,2,1,722,1,-0.631978191,,,
503,3,CleanProc,2,1,729,1,-0.617502454,,,
503,3,CleanProc,2,1,729,1,-0.617502454,,,
503,3,DegradedProc,2,1,730,1,-0.615434491,,,
503,3,CleanProc,2,1,733,1,-0.609230604,,,
503,3,CleanProc,2,1,734,1,-0.607162641,,,
503,3,DegradedProc,2,1,735,1,-0.605094679,,,
503,3,DegradedProc,2,1,735,1,-0.605094679,,,
503,3,CleanProc,2,1,739,1,-0.596822829,,,
503,3,CleanProc,2,1,746,1,-0.582347091,,,
503,3,DegradedProc,2,1,748,1,-0.578211166,,,
503,3,DegradedProc,2,1,754,1,-0.565803391,,,
503,3,DegradedProc,2,1,756,1,-0.561667466,,,
503,3,DegradedProc,2,1,759,1,-0.555463578,,,
503,3,CleanProc,2,1,771,1,-0.530648028,,,
503,3,DegradedProc,2,1,776,1,-0.520308216,,,
503,3,DegradedProc,2,1,779,1,-0.514104328,,,
503,3,CleanProc,2,1,781,1,-0.509968403,,,
503,3,CleanProc,2,1,782,1,-0.507900441,,,
503,3,DegradedProc,2,1,786,1,-0.49962859,,,
503,3,DegradedProc,2,1,789,1,-0.493424703,,,
503,3,DegradedProc,2,1,798,1,-0.47481304,,,
503,3,CleanProc,2,1,800,1,-0.470677115,,,
503,3,DegradedProc,2,1,804,1,-0.462405265,,,
503,3,DegradedProc,2,1,805,1,-0.460337303,,,
503,3,DegradedProc,2,1,814,1,-0.44172564,,,
503,3,CleanProc,2,1,815,1,-0.439657678,,,
503,3,DegradedProc,2,1,817,1,-0.435521752,,,
503,3,DegradedProc,2,1,825,1,-0.418978052,,,
503,3,DegradedProc,2,1,835,1,-0.398298427,,,
503,3,CleanProc,2,1,837,1,-0.394162502,,,
503,3,DegradedProc,2,1,839,1,-0.390026577,,,
503,3,CleanProc,2,1,841,1,-0.385890652,,,
503,3,CleanProc,2,1,845,1,-0.377618802,,,
503,3,CleanProc,2,1,846,1,-0.37555084,,,
503,3,DegradedProc,2,1,848,1,-0.371414915,,,
503,3,DegradedProc,2,1,855,1,-0.356939177,,,
503,3,CleanProc,2,1,857,1,-0.352803252,,,
503,3,CleanProc,2,1,863,1,-0.340395477,,,
503,3,DegradedProc,2,1,863,1,-0.340395477,,,
503,3,DegradedProc,2,1,870,1,-0.325919739,,,
503,3,CleanProc,2,1,871,1,-0.323851777,,,
503,3,DegradedProc,2,1,873,1,-0.319715852,,,
503,3,CleanProc,2,1,875,1,-0.315579927,,,
503,3,CleanProc,2,1,877,1,-0.311444002,,,
503,3,DegradedProc,2,1,889,1,-0.286628451,,,
503,3,CleanProc,2,1,902,1,-0.259744939,,,
503,3,DegradedProc,2,1,916,1,-0.230793464,,,
503,3,DegradedProc,2,1,918,1,-0.226657539,,,
503,3,CleanProc,2,1,943,1,-0.174958476,,,
503,3,CleanProc,2,1,975,1,-0.108783675,,,
503,3,DegradedProc,2,1,979,1,-0.100511825,,,
503,3,DegradedProc,2,1,997,1,-0.0632885,,,
503,3,CleanProc,2,1,1000,1,-0.057084612,,,
503,3,DegradedProc,2,1,1011,1,-0.034337025,,,
