"","idv","iv","iv2","exp","dv"
"24392",85,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24393",85,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24394",85,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24395",85,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24396",85,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24397",85,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24398",85,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24399",85,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24400",85,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24401",85,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24402",85,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24403",85,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24404",85,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24405",85,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24406",85,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24407",85,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24408",85,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24409",85,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24410",85,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24411",85,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24412",85,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24413",85,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24414",85,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24415",85,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24416",85,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24417",85,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24418",85,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24419",85,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24420",85,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24421",85,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24422",85,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24423",85,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24424",85,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24425",85,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24426",85,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24427",85,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24428",85,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24429",85,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24430",85,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24431",85,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24432",85,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24433",85,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24434",85,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24435",85,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24436",85,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24437",85,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24438",85,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24439",85,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24440",85,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24441",85,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24442",85,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24443",85,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24444",85,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24445",85,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24446",85,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24447",85,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24448",85,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24449",85,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24450",85,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24451",85,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24452",85,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24453",85,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24454",85,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24455",85,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24456",85,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24457",85,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24458",85,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24459",85,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24460",85,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24461",85,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24462",85,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24463",85,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24464",85,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24465",85,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24466",85,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24467",85,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24468",85,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24469",85,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24470",85,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24471",85,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24472",85,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24473",85,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24474",85,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24475",85,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24476",85,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24477",85,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24478",85,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24479",85,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24480",85,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24481",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24482",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24483",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24484",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24485",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24486",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24487",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24488",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24489",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24490",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24491",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24492",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24493",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24494",86,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24495",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24496",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24497",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24498",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24499",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24500",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24501",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24502",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24503",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24504",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24505",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24506",86,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24507",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24508",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24509",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24510",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24511",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24512",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24513",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24514",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24515",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24516",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24517",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24518",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24519",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24520",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24521",86,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24522",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24523",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24524",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24525",86,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24526",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24527",86,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24528",86,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24529",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24530",86,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24531",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24532",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24533",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24534",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24535",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24536",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24537",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24538",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24539",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24540",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24541",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24542",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24543",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24544",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24545",86,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24546",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24547",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24548",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24549",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24550",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24551",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24552",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24553",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24554",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24555",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24556",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24557",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24558",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24559",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24560",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24561",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24562",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24563",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24564",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24565",86,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24566",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24567",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24568",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24569",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24570",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24571",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24572",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24573",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24574",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24575",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24576",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24577",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24578",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24579",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24580",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24581",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24582",86,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24583",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24584",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24585",86,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24586",86,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24587",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24588",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24589",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24590",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24591",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24592",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24593",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24594",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24595",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24596",86,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24597",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24598",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24599",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24600",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24601",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24602",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24603",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24604",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24605",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24606",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24607",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24608",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24609",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24610",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24611",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24612",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24613",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24614",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24615",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24616",86,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24617",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24618",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24619",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24620",86,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24621",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24622",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24623",86,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24624",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24625",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24626",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24627",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24628",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24629",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24630",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24631",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24632",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24633",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24634",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24635",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24636",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24637",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24638",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24639",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24640",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24641",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24642",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24643",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24644",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24645",86,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24646",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24647",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24648",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24649",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24650",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24651",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24652",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24653",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24654",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24655",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24656",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24657",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24658",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24659",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24660",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24661",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24662",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24663",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24664",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24665",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24666",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24667",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24668",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24669",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24670",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24671",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24672",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24673",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24674",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24675",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24676",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24677",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24678",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24679",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24680",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24681",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24682",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24683",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24684",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24685",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24686",86,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24687",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24688",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24689",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24690",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24691",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24692",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24693",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24694",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24695",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24696",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24697",86,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24698",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24699",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24700",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24701",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24702",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24703",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24704",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24705",86,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24706",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24707",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24708",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24709",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24710",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24711",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24712",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24713",86,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24714",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24715",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24716",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24717",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24718",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24719",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24720",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24721",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24722",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24723",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24724",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24725",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24726",86,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24727",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24728",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24729",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24730",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24731",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24732",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24733",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24734",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24735",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24736",86,0,1,"Stein & van Peelen_2020_3_LOC_2",0
"24737",86,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24738",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24739",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24740",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24741",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24742",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24743",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24744",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24745",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24746",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24747",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24748",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24749",86,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24750",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24751",86,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24752",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24753",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24754",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24755",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24756",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24757",86,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24758",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24759",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24760",86,0,1,"Stein & van Peelen_2020_3_LOC_1",1
"24761",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24762",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24763",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24764",86,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24765",86,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24766",86,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24767",86,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24768",86,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24769",87,1,0,"Stein & van Peelen_2020_3_LOC_1",1
"24770",87,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24771",87,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24772",87,1,1,"Stein & van Peelen_2020_3_LOC_1",0
"24773",87,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24774",87,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24775",87,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24776",87,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24777",87,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24778",87,0,0,"Stein & van Peelen_2020_3_LOC_2",1
"24779",87,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24780",87,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24781",87,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24782",87,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24783",87,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24784",87,0,1,"Stein & van Peelen_2020_3_LOC_2",1
"24785",87,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24786",87,0,0,"Stein & van Peelen_2020_3_LOC_1",0
"24787",87,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24788",87,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24789",87,1,0,"Stein & van Peelen_2020_3_LOC_2",1
"24790",87,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24791",87,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24792",87,1,0,"Stein & van Peelen_2020_3_LOC_1",0
"24793",87,0,0,"Stein & van Peelen_2020_3_LOC_2",0
"24794",87,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24795",87,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24796",87,0,1,"Stein & van Peelen_2020_3_LOC_1",0
"24797",87,0,0,"Stein & van Peelen_2020_3_LOC_1",1
"24798",87,1,1,"Stein & van Peelen_2020_3_LOC_2",0
"24799",87,1,0,"Stein & van Peelen_2020_3_LOC_2",0
"24800",87,1,1,"Stein & van Peelen_2020_3_LOC_1",1
"24801",87,1,1,"Stein & van Peelen_2020_3_LOC_2",1
"24802",87,1,0,"Stein & van Peelen_2020_3_LOC_2",0
