subject,pair,soc_condition,stim,trial_n,target,beeps,response,rt,correct,order,pos,h1,h2,h3,h4,age
S37,P19,I,2F2B,55,2,2,2,0.5490984200005187,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,56,1,1,1,0.5238797060010256,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,57,1,1,1,0.8898753740068059,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,58,2,1,2,2.0842288819985697,1,B1,L,5,5,4,4,23
S37,P19,I,2F2B,59,2,2,2,0.7052308889979031,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,60,2,1,2,5.456582861996139,1,B1,L,5,5,4,4,23
S37,P19,I,1F2B,61,1,2,2,1.274614415000542,0,B1,L,5,5,4,4,23
S37,P19,I,1F2B,62,1,2,2,0.9236489729955792,0,B1,L,5,5,4,4,23
S37,P19,I,2F2B,63,2,2,2,0.501941586000612,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,64,1,1,1,0.4219173979945481,1,B1,L,5,5,4,4,23
S37,P19,I,2F2B,65,2,2,2,0.35815921900211833,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,66,1,1,1,0.47449576600047294,1,B1,L,5,5,4,4,23
S37,P19,I,2F2B,67,2,2,2,0.4772856360068545,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,68,2,1,2,5.214521692003473,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,69,1,1,1,0.4993524960009381,1,B1,L,5,5,4,4,23
S37,P19,I,2F2B,70,2,2,2,0.44762157399964053,1,B1,L,5,5,4,4,23
S37,P19,I,2F2B,71,2,2,2,0.6250196319888346,1,B1,L,5,5,4,4,23
S37,P19,I,2F2B,72,2,2,2,0.5116780139942421,1,B1,L,5,5,4,4,23
S37,P19,I,2F2B,73,2,2,2,0.4236655770073412,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,74,1,1,1,0.44955057800689247,1,B1,L,5,5,4,4,23
S37,P19,I,1F2B,75,1,2,2,0.43513936799718067,0,B1,L,5,5,4,4,23
S37,P19,I,2F1B,76,2,1,1,1.0990686739969533,0,B1,L,5,5,4,4,23
S37,P19,I,1F1B,77,1,1,1,0.49478877799992915,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,78,1,1,1,0.49001040500297677,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,79,1,1,1,0.7907341490063118,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,80,2,1,2,2.9458704439894063,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,81,2,1,2,1.6037964389979606,1,B1,L,5,5,4,4,23
S37,P19,I,1F2B,82,1,2,2,0.5542411100032041,0,B1,L,5,5,4,4,23
S37,P19,I,2F1B,83,2,1,1,0.5666397599998163,0,B1,L,5,5,4,4,23
S37,P19,I,1F2B,84,1,2,2,0.9818775070016272,0,B1,L,5,5,4,4,23
S37,P19,I,1F2B,85,1,2,2,2.39980640799331,0,B1,L,5,5,4,4,23
S37,P19,I,1F2B,86,1,2,2,0.6232311939966166,0,B1,L,5,5,4,4,23
S37,P19,I,1F1B,87,1,1,1,0.5191452250001021,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,88,1,1,1,0.48994206100178417,1,B1,L,5,5,4,4,23
S37,P19,I,1F2B,89,1,2,2,0.7149556310032494,0,B1,L,5,5,4,4,23
S37,P19,I,2F1B,90,2,1,2,0.9409367720072623,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,91,1,1,1,0.632548235997092,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,92,1,1,1,0.9698410970013356,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,93,2,1,2,3.8226556529989466,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,94,1,1,1,0.4742169740056852,1,B1,L,5,5,4,4,23
S37,P19,I,2F2B,95,2,2,2,0.5690069049887825,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,96,2,1,2,1.9199601640139008,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,97,2,1,2,2.3414648710022448,1,B1,L,5,5,4,4,23
S37,P19,I,2F2B,98,2,2,2,0.6156303930038121,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,99,2,1,2,3.1508403120096773,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,100,2,1,1,1.502266174997203,0,B1,L,5,5,4,4,23
S37,P19,I,2F2B,101,2,2,2,0.4859091370017268,1,B1,L,5,5,4,4,23
S37,P19,I,1F2B,102,1,2,1,3.6094386580080027,1,B1,L,5,5,4,4,23
S37,P19,I,1F2B,103,1,2,2,1.927237165000406,0,B1,L,5,5,4,4,23
S37,P19,I,1F2B,104,1,2,2,1.1223816929996246,0,B1,L,5,5,4,4,23
S37,P19,I,2F1B,105,2,1,1,1.1426048290013568,0,B1,L,5,5,4,4,23
S37,P19,I,1F2B,106,1,2,2,0.764719133003382,0,B1,L,5,5,4,4,23
S37,P19,I,1F2B,107,1,2,1,0.6396035799989477,1,B1,L,5,5,4,4,23
S37,P19,I,1F2B,108,1,2,1,0.8769389939989196,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,109,2,1,1,1.2982743030006532,0,B1,L,5,5,4,4,23
S37,P19,I,1F2B,110,1,2,1,0.8728398329985794,1,B1,L,5,5,4,4,23
S37,P19,I,1F2B,111,1,2,1,1.6244946439983323,1,B1,L,5,5,4,4,23
S37,P19,I,2F2B,112,2,2,2,0.6479946680046851,1,B1,L,5,5,4,4,23
S37,P19,I,1F2B,113,1,2,2,1.69940450899594,0,B1,L,5,5,4,4,23
S37,P19,I,1F1B,114,1,1,1,0.5312738929933403,1,B1,L,5,5,4,4,23
S37,P19,I,2F2B,115,2,2,2,0.756964082000195,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,116,1,1,1,0.48501320800278336,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,117,2,1,1,0.6036105659877649,0,B1,L,5,5,4,4,23
S37,P19,I,2F2B,118,2,2,2,0.9925625130126718,1,B1,L,5,5,4,4,23
S37,P19,I,1F1B,119,1,1,1,0.6227600990096107,1,B1,L,5,5,4,4,23
S37,P19,I,2F1B,120,2,1,1,0.8947923590021674,0,B1,L,5,5,4,4,23
S37,P19,JA,2F2B,1,2,2,2,0.5559346560039558,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,2,1,1,1,0.8789587929932168,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,3,1,1,1,0.48545055199065246,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,4,1,1,1,0.4964627970039146,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,5,1,2,2,0.6759619619988371,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,6,2,1,1,0.7950867589970585,0,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,7,1,2,2,0.5361703499947907,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,8,2,1,1,0.9679086399992229,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,9,2,1,1,0.5586435639997944,0,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,10,2,2,2,0.5779586680000648,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,11,2,1,1,0.6360316609934671,0,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,12,1,2,1,0.7730613070016261,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,13,1,2,2,0.4355642250011442,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,14,2,1,1,0.5033739219943527,0,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,15,1,1,1,0.505556598000112,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,16,2,2,2,0.16513747700082604,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,17,2,2,1,0.27506765600992367,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,18,2,1,1,0.5895182079984806,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,19,2,1,1,0.7202641040057642,0,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,20,1,1,1,0.37132070399820805,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,21,2,1,1,0.5057654650008772,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,22,2,1,2,0.6188090380019275,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,23,2,1,1,0.5781355560029624,0,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,24,1,2,2,0.6546314799925312,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,25,2,1,1,0.5180640990001848,0,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,26,2,2,2,0.5893405769893434,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,27,1,2,2,0.5622836550028296,0,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,28,2,2,2,0.7758053449942963,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,29,1,1,1,0.6107784090127097,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,30,1,1,1,0.4835179369983962,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,31,2,2,2,0.56129442701058,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,32,1,2,1,0.7954918770119548,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,33,1,1,1,0.45553417899645865,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,34,1,2,2,0.5355096030107234,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,35,2,1,1,0.9619528100010939,0,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,36,1,1,1,0.4645702679990791,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,37,2,1,2,1.14382018300239,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,38,1,2,2,0.7487679479963845,0,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,39,1,1,1,0.7064293830044335,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,40,1,1,1,0.9925659949949477,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,41,2,2,2,0.6945458099944517,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,42,1,1,1,0.4494618589960737,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,43,1,2,2,0.7335809399955906,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,44,2,1,2,1.064970485997037,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,45,1,2,2,0.7464322760060895,0,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,46,1,2,2,1.0645308509992901,0,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,47,1,1,1,0.7420032570080366,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,48,1,1,1,0.5766508519882336,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,49,1,2,2,0.535484729000018,0,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,50,1,1,1,0.646311884993338,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,51,1,1,1,0.4924401669995859,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,52,1,2,2,0.4286736829963047,0,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,53,2,2,2,0.5795528729940997,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,54,1,1,1,0.4514392129931366,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,55,1,1,1,0.507120150999981,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,56,2,2,2,0.5934415630035801,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,57,1,2,2,0.4061992339993594,0,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,58,1,2,2,0.5166302639991045,0,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,59,2,2,2,0.45584175300609786,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,60,2,1,2,0.373535446007736,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,61,2,2,2,0.5860189359955257,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,62,2,2,2,0.30303319200174883,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,63,2,2,2,0.44797817899961956,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,64,2,1,1,0.3205030999961309,0,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,65,1,1,1,0.6372754649928538,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,66,2,2,2,0.432167994993506,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,67,2,2,2,0.40546765200269874,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,68,1,1,1,0.4729986669990467,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,69,2,1,2,0.5502064530010102,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,70,2,1,2,0.46691717799694743,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,71,1,2,2,0.6215272900008131,0,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,72,1,2,2,0.5086824169993633,0,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,73,2,2,2,0.5390069290006068,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,74,2,2,2,0.4100033499998972,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,75,2,1,2,0.5488245860033203,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,76,2,2,2,0.37519327299378347,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,77,1,1,1,0.4259784150053747,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,78,2,1,2,0.4608915760036325,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,79,2,2,2,0.3302594010019675,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,80,1,2,2,0.40782777400454506,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,81,2,1,2,0.5979989049956203,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,82,2,1,2,0.5978544690005947,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,83,1,1,1,0.609650087004411,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,84,2,2,2,0.41068571800133213,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,85,1,2,2,0.400401378996321,0,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,86,2,2,2,0.6407226890005404,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,87,2,1,2,0.7016757880046498,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,88,2,2,2,0.5457688769965898,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,89,1,2,2,1.1215919780079275,0,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,90,1,2,1,0.7049083949968917,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,91,2,1,2,0.6234632929990767,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,92,2,1,2,0.4412088179960847,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,93,2,2,2,0.4786127219995251,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,94,2,2,2,0.483094217008329,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,95,1,1,1,0.6331699589936761,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,96,1,2,2,0.43000149400904775,0,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,97,2,1,2,0.5837725629971828,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,98,2,1,2,0.704433737002546,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,99,2,1,2,0.6776057239912916,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,100,2,2,2,0.5766457989957416,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,101,2,1,1,0.9557614210061729,0,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,102,1,1,1,0.5458752309932606,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,103,1,1,1,0.47679854900343344,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,104,1,1,1,0.4117705590033438,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,105,1,2,2,0.5668700420064852,0,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,106,1,2,2,0.4110532219929155,0,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,107,1,1,1,0.4409422830067342,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,108,1,1,1,0.5302493680064799,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,109,1,1,1,0.7896907599933911,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,110,1,2,2,0.8970803159900242,0,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,111,2,2,2,0.5220589770033257,1,B2,L,5,5,4,4,23
S37,P19,JA,1F1B,112,1,1,1,0.5987194670015015,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,113,1,2,2,0.7779086380032822,0,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,114,2,2,2,0.6506481079995865,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,115,1,2,2,0.516915448999498,0,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,116,1,2,1,0.7146045080007752,1,B2,L,5,5,4,4,23
S37,P19,JA,2F1B,117,2,1,1,0.7116804289980792,0,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,118,2,2,2,0.6891173030016944,1,B2,L,5,5,4,4,23
S37,P19,JA,1F2B,119,1,2,1,0.5380096459994093,1,B2,L,5,5,4,4,23
S37,P19,JA,2F2B,120,2,2,2,0.431646955999895,1,B2,L,5,5,4,4,23
S37,P19,C,2F2B,1,2,2,2,0.4611251239984995,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,2,1,1,1,0.3717715300008422,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,3,1,1,1,0.6585691159998532,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,4,2,2,2,0.44270721900102217,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,5,1,1,1,0.45311464100086596,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,6,2,1,2,1.6932318079925608,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,7,2,1,2,0.657366594998166,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,8,2,2,2,0.6380799580074381,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,9,2,2,2,0.4948605259996839,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,10,1,1,1,0.5511160290043335,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,11,1,2,2,0.6987581880093785,0,B3,L,5,5,4,4,23
S37,P19,C,1F1B,12,1,1,1,0.5039697149913991,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,13,1,1,1,0.5155713729909621,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,14,1,1,1,0.5336292110005161,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,15,2,2,2,0.5158322240022244,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,16,1,2,2,1.9431555640039733,0,B3,L,5,5,4,4,23
S37,P19,C,1F2B,17,1,2,2,0.6732161130057648,0,B3,L,5,5,4,4,23
S37,P19,C,1F2B,18,1,2,2,0.5152888419979718,0,B3,L,5,5,4,4,23
S37,P19,C,2F2B,19,2,2,2,0.6172813490120461,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,20,2,1,1,1.3792515430104686,0,B3,L,5,5,4,4,23
S37,P19,C,1F1B,21,1,1,1,0.5681997859937837,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,22,2,1,2,0.6084524269972462,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,23,2,2,2,0.4716019659972517,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,24,2,2,2,0.39948712299519684,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,25,2,2,2,0.3904013509891229,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,26,2,1,2,0.8054408040043199,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,27,2,2,2,0.39342643099371344,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,28,2,1,2,0.9887636350031244,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,29,2,2,2,0.4059258939960273,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,30,1,1,1,0.5243922310037306,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,31,2,1,2,0.879900700005237,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,32,1,1,1,0.6634442790091271,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,33,2,1,2,0.9570923159917584,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,34,2,2,2,0.5098881949961651,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,35,1,1,1,0.6989988569985144,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,36,2,2,2,0.702508009999292,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,37,2,2,2,0.6932850820012391,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,38,1,2,2,1.1888315280084498,0,B3,L,5,5,4,4,23
S37,P19,C,1F2B,39,1,2,1,0.79459763498744,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,40,1,1,1,0.5104445129982196,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,41,1,2,1,1.1861090309976134,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,42,1,2,1,1.4610811659949832,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,43,1,1,1,0.5407100529992022,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,44,1,2,2,1.4988488899980439,0,B3,L,5,5,4,4,23
S37,P19,C,2F2B,45,2,2,2,0.4957676070043817,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,46,1,1,1,0.5745253180066356,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,47,1,2,2,0.6993092260090634,0,B3,L,5,5,4,4,23
S37,P19,C,1F2B,48,1,2,1,0.6403191589924973,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,49,2,1,1,0.5697563779976917,0,B3,L,5,5,4,4,23
S37,P19,C,2F1B,50,2,1,1,0.589075955998851,0,B3,L,5,5,4,4,23
S37,P19,C,1F1B,51,1,1,1,0.48761869499867316,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,52,1,2,2,0.550286725992919,0,B3,L,5,5,4,4,23
S37,P19,C,1F2B,53,1,2,1,0.8132159060041886,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,54,2,1,2,1.6697422800061759,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,55,2,2,2,0.779557786998339,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,56,1,1,1,0.4703847220080206,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,57,1,1,1,0.6224660919979215,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,58,2,1,2,1.04696970700752,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,59,1,1,2,0.6304811650043121,0,B3,L,5,5,4,4,23
S37,P19,C,2F1B,60,2,1,2,0.9507171559962444,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,61,2,2,2,0.64572008200048,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,62,2,1,2,1.0746673140092753,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,63,2,1,2,0.6678304680099245,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,64,2,1,2,0.48686940599873196,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,65,1,1,1,0.4437659569957759,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,66,1,2,2,0.5442531919979956,0,B3,L,5,5,4,4,23
S37,P19,C,1F1B,67,1,1,1,0.8543781899934402,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,68,1,2,2,1.1318371950037545,0,B3,L,5,5,4,4,23
S37,P19,C,2F2B,69,2,2,1,1.1644651500100736,0,B3,L,5,5,4,4,23
S37,P19,C,2F1B,70,2,1,2,1.05590507099987,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,71,1,2,2,0.6085781540023163,0,B3,L,5,5,4,4,23
S37,P19,C,1F1B,72,1,1,1,0.6612467859958997,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,73,2,1,2,0.7892220429930603,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,74,1,1,1,0.634679294002126,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,75,1,1,1,0.5933390919963131,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,76,1,1,1,0.5976901210087817,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,77,2,1,2,0.8998821860004682,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,78,2,2,2,0.7953164049977204,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,79,2,1,2,0.6414901749958517,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,80,2,2,2,0.9594250909867696,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,81,2,1,2,0.6745387689879863,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,82,1,2,2,0.5528744350012857,0,B3,L,5,5,4,4,23
S37,P19,C,2F2B,83,2,2,2,0.5844090960017638,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,84,1,2,1,1.0867028549982933,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,85,2,1,2,1.9122774429997662,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,86,1,2,2,0.7098083589953603,0,B3,L,5,5,4,4,23
S37,P19,C,1F2B,87,1,2,2,0.9877828550088452,0,B3,L,5,5,4,4,23
S37,P19,C,1F2B,88,1,2,2,1.3613576639909297,0,B3,L,5,5,4,4,23
S37,P19,C,2F1B,89,2,1,2,0.6175071809993824,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,90,2,2,2,0.6097349699994083,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,91,1,1,1,0.8821833050023997,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,92,1,2,2,0.7028720740054268,0,B3,L,5,5,4,4,23
S37,P19,C,1F2B,93,1,2,2,0.8633023130096262,0,B3,L,5,5,4,4,23
S37,P19,C,1F1B,94,1,1,1,0.4177106920105871,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,95,2,1,2,0.6526646349957446,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,96,2,2,2,0.9743804430036107,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,97,2,1,2,0.792139096010942,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,98,1,2,2,2.300325140997302,0,B3,L,5,5,4,4,23
S37,P19,C,1F2B,99,1,2,2,1.1094920030009234,0,B3,L,5,5,4,4,23
S37,P19,C,1F2B,100,1,2,2,1.1506464190024417,0,B3,L,5,5,4,4,23
S37,P19,C,2F2B,101,2,2,2,0.6172830659925239,1,B3,L,5,5,4,4,23
S37,P19,C,2F1B,102,2,1,2,0.8972963120031636,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,103,2,2,2,0.5296982330037281,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,104,1,1,1,0.6024443619971862,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,105,1,1,1,0.6020256589981727,1,B3,L,5,5,4,4,23
S37,P19,C,1F2B,106,1,2,2,0.9748411580076208,0,B3,L,5,5,4,4,23
S37,P19,C,2F2B,107,2,2,2,0.7186379729973851,1,B3,L,5,5,4,4,23
S37,P19,C,1F1B,108,1,1,1,0.7140125159930903,1,B3,L,5,5,4,4,23
S37,P19,C,2F2B,109,2,2,2,0.8501948390039615,1,B3,L,5,5,4,4,23
