"","exp","non_directional.p","non_directional.statistic","non_directional.consistency_per_id.idv","non_directional.consistency_per_id.score","directional_effect.statistic","directional_effect.p","directional_effect.ci_low","directional_effect.ci_high","quid_bf","pbt.low","pbt.high","pbt.MAP"
"997","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"38",0.436,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"998","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"39",0.134,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"999","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"4",0.44,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1000","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"40",0.146,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1001","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"41",0.876,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1002","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"42",0.998,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1003","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"43",0.932,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1004","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"44",0.186,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1005","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"45",0.966,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1006","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"46",0.138,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1007","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"47",0.558,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1008","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"48",0.74,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1009","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"49",0.498,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1010","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"5",0.402,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1011","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"50",0.636,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1012","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"6",0.938,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1013","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"7",0.228,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1014","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"8",0.322,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1015","Stein & van Peelen_2020_4b_1",0.6237,0.49264,"9",0.64,0.0205708383273483,0.718,-0.0872220925259872,0.134585925010888,-99999,0,0.107831138031885,0.0105263157894737
"1016","Zerweck et al_2021_2_20",0.9338,0.4287,"1",0.55,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1017","Zerweck et al_2021_2_20",0.9338,0.4287,"10",0.464,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1018","Zerweck et al_2021_2_20",0.9338,0.4287,"11",0.192,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1019","Zerweck et al_2021_2_20",0.9338,0.4287,"12",0.616,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1020","Zerweck et al_2021_2_20",0.9338,0.4287,"13",0.236,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1021","Zerweck et al_2021_2_20",0.9338,0.4287,"14",0.142,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1022","Zerweck et al_2021_2_20",0.9338,0.4287,"15",0.202,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1023","Zerweck et al_2021_2_20",0.9338,0.4287,"16",0.414,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1024","Zerweck et al_2021_2_20",0.9338,0.4287,"17",0.416,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1025","Zerweck et al_2021_2_20",0.9338,0.4287,"18",0.88,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1026","Zerweck et al_2021_2_20",0.9338,0.4287,"19",0.55,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1027","Zerweck et al_2021_2_20",0.9338,0.4287,"2",0.184,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1028","Zerweck et al_2021_2_20",0.9338,0.4287,"20",0.18,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1029","Zerweck et al_2021_2_20",0.9338,0.4287,"3",0.148,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1030","Zerweck et al_2021_2_20",0.9338,0.4287,"4",0.096,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1031","Zerweck et al_2021_2_20",0.9338,0.4287,"5",0.808,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1032","Zerweck et al_2021_2_20",0.9338,0.4287,"6",0.244,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1033","Zerweck et al_2021_2_20",0.9338,0.4287,"7",0.476,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1034","Zerweck et al_2021_2_20",0.9338,0.4287,"8",0.836,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1035","Zerweck et al_2021_2_20",0.9338,0.4287,"9",0.94,-2.60660166666667,0.561,-10.644955953125,5.63557141666667,7.86702555747537,0,0.132945911026523,0
"1036","Zerweck et al_2021_2_29",0.4782,0.4928,"1",0.48,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1037","Zerweck et al_2021_2_29",0.4782,0.4928,"10",0.546,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1038","Zerweck et al_2021_2_29",0.4782,0.4928,"11",0.59,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1039","Zerweck et al_2021_2_29",0.4782,0.4928,"12",0.766,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1040","Zerweck et al_2021_2_29",0.4782,0.4928,"13",0.066,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1041","Zerweck et al_2021_2_29",0.4782,0.4928,"14",0.48,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1042","Zerweck et al_2021_2_29",0.4782,0.4928,"15",0.696,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1043","Zerweck et al_2021_2_29",0.4782,0.4928,"16",0.15,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1044","Zerweck et al_2021_2_29",0.4782,0.4928,"17",0.76,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1045","Zerweck et al_2021_2_29",0.4782,0.4928,"18",0.39,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1046","Zerweck et al_2021_2_29",0.4782,0.4928,"19",0.832,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1047","Zerweck et al_2021_2_29",0.4782,0.4928,"2",0.944,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1048","Zerweck et al_2021_2_29",0.4782,0.4928,"20",0.47,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1049","Zerweck et al_2021_2_29",0.4782,0.4928,"3",0.35,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1050","Zerweck et al_2021_2_29",0.4782,0.4928,"4",0.72,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1051","Zerweck et al_2021_2_29",0.4782,0.4928,"5",0.932,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1052","Zerweck et al_2021_2_29",0.4782,0.4928,"6",0.076,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1053","Zerweck et al_2021_2_29",0.4782,0.4928,"7",0.234,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1054","Zerweck et al_2021_2_29",0.4782,0.4928,"8",0.098,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1055","Zerweck et al_2021_2_29",0.4782,0.4928,"9",0.276,4.69020708333334,0.3706,-5.13387853645833,14.5555030104167,4.49444464947858,0,0.132945911026523,0
"1056","Zerweck et al_2021_2_39",0.6161,0.4755,"1",0.236,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1057","Zerweck et al_2021_2_39",0.6161,0.4755,"10",0.06,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1058","Zerweck et al_2021_2_39",0.6161,0.4755,"11",0.834,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1059","Zerweck et al_2021_2_39",0.6161,0.4755,"12",0.726,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1060","Zerweck et al_2021_2_39",0.6161,0.4755,"13",0.732,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1061","Zerweck et al_2021_2_39",0.6161,0.4755,"14",0.1,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1062","Zerweck et al_2021_2_39",0.6161,0.4755,"15",0.304,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1063","Zerweck et al_2021_2_39",0.6161,0.4755,"16",0.466,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1064","Zerweck et al_2021_2_39",0.6161,0.4755,"17",0.374,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1065","Zerweck et al_2021_2_39",0.6161,0.4755,"18",0.244,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1066","Zerweck et al_2021_2_39",0.6161,0.4755,"19",0.314,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1067","Zerweck et al_2021_2_39",0.6161,0.4755,"2",0.648,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1068","Zerweck et al_2021_2_39",0.6161,0.4755,"20",0.152,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1069","Zerweck et al_2021_2_39",0.6161,0.4755,"3",0.088,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1070","Zerweck et al_2021_2_39",0.6161,0.4755,"4",0.414,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1071","Zerweck et al_2021_2_39",0.6161,0.4755,"5",0.996,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1072","Zerweck et al_2021_2_39",0.6161,0.4755,"6",0.464,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1073","Zerweck et al_2021_2_39",0.6161,0.4755,"7",0.87,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1074","Zerweck et al_2021_2_39",0.6161,0.4755,"8",0.802,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1075","Zerweck et al_2021_2_39",0.6161,0.4755,"9",0.686,1.80896666666666,0.7582,-8.32612809895834,12.8895283020833,5.44074548725528,0,0.181131699780963,0
"1076","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"111",0.808,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1077","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"112",0.144,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1078","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"113",0.298,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1079","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"114",0.074,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1080","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"115",0.514,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1081","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"116",0.192,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1082","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"117",0.11,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1083","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"118",0.574,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1084","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"119",0.454,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1085","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"120",0.278,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1086","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"121",0.23,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1087","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"122",0.328,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1088","Zerweck et al_2021_3_Duration_10",0.9832,0.354923076923077,"210",0.61,-0.792982211538476,0.659,-4.22962890925482,2.67149963491587,55.7469782389838,0,0.192636175650135,0
"1089","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"201",0.796,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"1090","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"202",0.464,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"1091","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"203",0.444,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"1092","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"204",0.814,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"1093","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"205",0.808,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"1094","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"206",0.168,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"1095","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"207",0.836,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"1096","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"208",0.838,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"1097","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"209",0.052,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"1098","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"211",0.914,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"1099","Zerweck et al_2021_3_Duration_20",0.2047,0.562727272727273,"212",0.056,-6.62160980113634,0.144,-14.2751872318892,1.0790075284091,4.15039734336297,0,0.220922191945556,0
"1100","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"302",0.942,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1101","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"303",0.33,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1102","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"304",0.36,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1103","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"305",0.496,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1104","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"306",0.29,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1105","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"307",0.726,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1106","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"308",0.536,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1107","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"309",0.28,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1108","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"310",0.08,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1109","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"311",0.534,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1110","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"312",0.846,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1111","Zerweck et al_2021_3_Duration_30",0.6065,0.507166666666667,"313",0.666,-1.41010921703409,0.6696,-7.11152085286459,4.8024574085135,21.6882446136199,0,0.205816665186551,0
"1112","Zerweck et al_2021_3_Duration_40",0.0328,0.620666666666667,"1",0.454,11.8311587011466,0.0074,5.03087076797682,18.7478959306464,0.00528413316996705,0.0963763748186194,0.551065855812497,0.298245614035088
"1113","Zerweck et al_2021_3_Duration_40",0.0328,0.620666666666667,"10",1,11.8311587011466,0.0074,5.03087076797682,18.7478959306464,0.00528413316996705,0.0963763748186194,0.551065855812497,0.298245614035088
"1114","Zerweck et al_2021_3_Duration_40",0.0328,0.620666666666667,"11",0.322,11.8311587011466,0.0074,5.03087076797682,18.7478959306464,0.00528413316996705,0.0963763748186194,0.551065855812497,0.298245614035088
