"","idv","iv","iv2","dv","exp"
"2826",5,"JA",2,0.722450721999849,"jasifi_rt_2"
"2827",5,"JA",1,1.34536697700059,"jasifi_rt_2"
"2828",5,"JA",2,0.634302983000453,"jasifi_rt_2"
"2829",5,"JA",2,1.30440689900024,"jasifi_rt_2"
"2830",5,"JA",1,0.578549679999924,"jasifi_rt_2"
"2831",5,"JA",2,0.564668859999983,"jasifi_rt_1"
"2832",5,"JA",1,0.956572361999861,"jasifi_rt_2"
"2833",5,"JA",2,0.639011891000337,"jasifi_rt_1"
"2834",5,"JA",2,0.589825835000738,"jasifi_rt_1"
"2835",5,"JA",2,0.501791543999389,"jasifi_rt_2"
"2836",5,"JA",2,1.11613956499968,"jasifi_rt_2"
"2837",5,"JA",1,0.969042080999316,"jasifi_rt_2"
"2838",5,"JA",2,0.759551549000207,"jasifi_rt_2"
"2839",5,"JA",1,0.472224282000752,"jasifi_rt_1"
"2840",5,"JA",1,0.376723757000036,"jasifi_rt_1"
"2841",5,"JA",2,0.865672492999693,"jasifi_rt_1"
"2842",5,"JA",1,0.422744702000273,"jasifi_rt_1"
"2843",5,"JA",1,0.434992465000505,"jasifi_rt_2"
"2844",5,"JA",2,0.340927559999727,"jasifi_rt_2"
"2845",5,"JA",1,0.402072748000137,"jasifi_rt_1"
"2846",5,"JA",2,0.681164817999161,"jasifi_rt_1"
"2847",5,"JA",2,0.796593252000093,"jasifi_rt_2"
"2848",5,"JA",1,0.471135153999967,"jasifi_rt_1"
"2849",5,"JA",1,0.849412544999723,"jasifi_rt_2"
"2850",5,"JA",1,0.482613756999854,"jasifi_rt_1"
"2851",5,"JA",1,0.905606782000177,"jasifi_rt_2"
"2852",6,"I",1,0.690849083999638,"jasifi_rt_2"
"2853",6,"I",1,1.00116907899974,"jasifi_rt_2"
"2854",6,"I",1,0.551317353999366,"jasifi_rt_1"
"2855",6,"I",2,0.687939970999651,"jasifi_rt_2"
"2856",6,"I",2,0.58544028400047,"jasifi_rt_2"
"2857",6,"I",1,1.11072180599967,"jasifi_rt_2"
"2858",6,"I",2,0.673206221999862,"jasifi_rt_1"
"2859",6,"I",2,1.16936021200036,"jasifi_rt_1"
"2860",6,"I",1,1.74332214300011,"jasifi_rt_2"
"2861",6,"I",2,0.675540303999696,"jasifi_rt_1"
"2862",6,"I",1,0.658667169000182,"jasifi_rt_1"
"2863",6,"I",1,0.565695952999704,"jasifi_rt_1"
"2864",6,"I",1,0.512699486000201,"jasifi_rt_2"
"2865",6,"I",2,0.928873870999269,"jasifi_rt_2"
"2866",6,"I",2,1.09353408200059,"jasifi_rt_2"
"2867",6,"I",2,1.43715163100023,"jasifi_rt_1"
"2868",6,"I",2,2.0423252949995,"jasifi_rt_1"
"2869",6,"I",2,1.0832270359997,"jasifi_rt_1"
"2870",6,"I",2,0.606404643000133,"jasifi_rt_2"
"2871",6,"I",2,0.517632293000133,"jasifi_rt_2"
"2872",6,"I",1,0.472893592000219,"jasifi_rt_2"
"2873",6,"I",2,0.585970085999179,"jasifi_rt_2"
"2874",6,"I",2,0.549480931999824,"jasifi_rt_2"
"2875",6,"I",2,0.515545776000181,"jasifi_rt_2"
"2876",6,"I",1,0.539282132000153,"jasifi_rt_2"
"2877",6,"I",1,0.404762206000669,"jasifi_rt_1"
"2878",6,"I",1,0.423354225000367,"jasifi_rt_1"
"2879",6,"I",1,0.456377460000112,"jasifi_rt_1"
"2880",6,"I",2,0.91494558300019,"jasifi_rt_2"
"2881",6,"I",1,0.486992246999762,"jasifi_rt_1"
"2882",6,"I",2,0.881679211000119,"jasifi_rt_2"
"2883",6,"I",1,0.485080579000169,"jasifi_rt_2"
"2884",6,"I",2,1.84526439799993,"jasifi_rt_1"
"2885",6,"I",1,0.835172475000036,"jasifi_rt_2"
"2886",6,"I",1,0.549911816000531,"jasifi_rt_2"
"2887",6,"I",1,0.47670802399989,"jasifi_rt_1"
"2888",6,"I",2,2.11431865299983,"jasifi_rt_1"
"2889",6,"I",2,0.815237714000432,"jasifi_rt_2"
"2890",6,"I",1,0.59649434899984,"jasifi_rt_2"
"2891",6,"I",1,0.57192231099998,"jasifi_rt_2"
"2892",6,"I",1,0.405866988000525,"jasifi_rt_1"
"2893",6,"I",2,1.20882401499966,"jasifi_rt_1"
"2894",6,"I",1,0.965307931000098,"jasifi_rt_2"
"2895",6,"I",1,0.890951473000314,"jasifi_rt_2"
"2896",6,"I",2,0.556286953000381,"jasifi_rt_1"
"2897",6,"I",1,0.73726394500045,"jasifi_rt_1"
"2898",6,"I",1,0.400869182999486,"jasifi_rt_1"
"2899",6,"I",2,0.833872453999902,"jasifi_rt_1"
"2900",6,"I",1,0.653500174999863,"jasifi_rt_1"
"2901",6,"I",1,0.487403176999578,"jasifi_rt_2"
"2902",6,"I",1,0.473117833000288,"jasifi_rt_2"
"2903",6,"I",1,0.353207964999456,"jasifi_rt_2"
"2904",6,"I",2,0.666228710000723,"jasifi_rt_2"
"2905",6,"I",1,0.40887204899991,"jasifi_rt_2"
"2906",6,"I",1,0.453049448000456,"jasifi_rt_2"
"2907",6,"I",1,0.560425706000387,"jasifi_rt_1"
"2908",6,"I",2,0.755284648999805,"jasifi_rt_2"
"2909",6,"I",1,0.480568687999948,"jasifi_rt_1"
"2910",6,"I",2,0.613751044999844,"jasifi_rt_2"
"2911",6,"I",1,0.414596827999958,"jasifi_rt_1"
"2912",6,"I",2,0.999058805999994,"jasifi_rt_1"
"2913",6,"I",2,0.457482732000244,"jasifi_rt_1"
"2914",6,"I",2,0.45534222400056,"jasifi_rt_2"
"2915",6,"I",1,1.65264052300063,"jasifi_rt_2"
"2916",6,"I",2,0.54470948800008,"jasifi_rt_1"
"2917",6,"I",2,0.421268586000224,"jasifi_rt_2"
"2918",6,"I",2,0.426774771000055,"jasifi_rt_2"
"2919",6,"I",2,0.37070639600006,"jasifi_rt_2"
"2920",6,"I",2,0.708886163999523,"jasifi_rt_1"
"2921",6,"I",1,1.7876927060006,"jasifi_rt_1"
"2922",6,"I",1,0.994872487000066,"jasifi_rt_2"
"2923",6,"I",1,0.487108350999733,"jasifi_rt_1"
"2924",6,"I",1,0.426123731000189,"jasifi_rt_1"
"2925",6,"I",2,1.61160938099965,"jasifi_rt_1"
"2926",6,"I",2,1.24516146600035,"jasifi_rt_1"
"2927",6,"I",2,0.683898309000142,"jasifi_rt_1"
"2928",6,"I",2,0.564858770999308,"jasifi_rt_2"
"2929",6,"I",2,0.699189781999848,"jasifi_rt_1"
"2930",6,"I",2,0.522192160000486,"jasifi_rt_2"
"2931",6,"I",1,0.654986000999997,"jasifi_rt_2"
"2932",6,"I",1,0.443577164000089,"jasifi_rt_1"
"2933",6,"I",2,0.528018521999911,"jasifi_rt_2"
"2934",6,"I",2,0.419280111999797,"jasifi_rt_1"
"2935",6,"I",1,0.642691787999865,"jasifi_rt_1"
"2936",6,"I",2,1.14837168800022,"jasifi_rt_2"
"2937",6,"I",1,0.664408681999703,"jasifi_rt_1"
"2938",6,"I",1,2.14528823100045,"jasifi_rt_2"
"2939",6,"I",1,0.417921027000375,"jasifi_rt_1"
"2940",6,"I",1,0.466403880999678,"jasifi_rt_1"
"2941",6,"I",2,0.627175253999667,"jasifi_rt_1"
"2942",6,"I",2,1.12111167100011,"jasifi_rt_2"
"2943",6,"I",2,0.99376649900023,"jasifi_rt_1"
"2944",6,"I",1,0.871912425000119,"jasifi_rt_2"
"2945",6,"I",2,0.702983561999645,"jasifi_rt_1"
"2946",6,"I",2,0.764941911999813,"jasifi_rt_2"
"2947",6,"I",2,0.494381156999225,"jasifi_rt_2"
"2948",6,"I",1,0.495736428999408,"jasifi_rt_2"
"2949",6,"I",2,0.847974926999996,"jasifi_rt_1"
"2950",6,"I",1,0.483809620000102,"jasifi_rt_1"
"2951",6,"I",1,0.575610224999764,"jasifi_rt_2"
"2952",6,"I",1,0.341400493000037,"jasifi_rt_1"
"2953",6,"I",1,0.361677503999999,"jasifi_rt_2"
"2954",6,"I",2,0.969071819000419,"jasifi_rt_1"
"2955",6,"I",2,0.774416788000053,"jasifi_rt_1"
"2956",6,"I",2,1.33169451400045,"jasifi_rt_1"
"2957",6,"I",1,1.1036484819997,"jasifi_rt_2"
"2958",6,"I",2,0.593373842000801,"jasifi_rt_2"
"2959",6,"I",2,0.454188513999725,"jasifi_rt_2"
"2960",6,"I",1,0.794661697000265,"jasifi_rt_1"
"2961",6,"I",2,0.565877537999768,"jasifi_rt_2"
"2962",6,"I",2,0.640967045000252,"jasifi_rt_1"
"2963",6,"I",1,0.448417654999503,"jasifi_rt_1"
"2964",6,"I",2,0.525677122000161,"jasifi_rt_2"
"2965",6,"I",1,0.362458943000092,"jasifi_rt_1"
"2966",6,"I",1,1.88966023400008,"jasifi_rt_2"
"2967",6,"I",1,0.93910714499998,"jasifi_rt_1"
"2968",6,"I",1,0.44109911600026,"jasifi_rt_1"
"2969",6,"I",2,1.17158227799973,"jasifi_rt_1"
"2970",6,"I",2,1.02607254699979,"jasifi_rt_1"
"2971",6,"I",1,0.65816110600008,"jasifi_rt_2"
"2972",6,"JA",1,0.643311713000003,"jasifi_rt_2"
"2973",6,"JA",2,0.523157008999988,"jasifi_rt_1"
"2974",6,"JA",1,0.701586002000113,"jasifi_rt_2"
"2975",6,"JA",1,0.492037583999263,"jasifi_rt_1"
"2976",6,"JA",1,0.512127629999668,"jasifi_rt_1"
"2977",6,"JA",1,0.862919642000634,"jasifi_rt_2"
"2978",6,"JA",1,0.524823959000059,"jasifi_rt_1"
"2979",6,"JA",1,0.503727184000127,"jasifi_rt_1"
"2980",6,"JA",2,0.561753074999615,"jasifi_rt_2"
"2981",6,"JA",2,0.457242708000194,"jasifi_rt_2"
"2982",6,"JA",1,0.929352936000214,"jasifi_rt_2"
"2983",6,"JA",1,0.502251785000226,"jasifi_rt_1"
"2984",6,"JA",1,0.731609477000347,"jasifi_rt_1"
"2985",6,"JA",1,0.489833315999931,"jasifi_rt_1"
"2986",6,"JA",2,0.55753641299998,"jasifi_rt_1"
"2987",6,"JA",2,0.599172081000688,"jasifi_rt_2"
"2988",6,"JA",1,0.51175904899992,"jasifi_rt_1"
"2989",6,"JA",2,0.528087986000173,"jasifi_rt_2"
"2990",6,"JA",1,0.402596279000136,"jasifi_rt_2"
"2991",6,"JA",1,0.574232581000615,"jasifi_rt_1"
"2992",6,"JA",2,0.582478523999271,"jasifi_rt_2"
"2993",6,"JA",1,0.778051963000507,"jasifi_rt_1"
"2994",6,"JA",1,0.471999392999351,"jasifi_rt_2"
"2995",6,"JA",1,0.275985039999796,"jasifi_rt_2"
"2996",6,"JA",2,0.868013425999379,"jasifi_rt_1"
"2997",6,"JA",1,0.464701911000702,"jasifi_rt_1"
"2998",6,"JA",2,0.47979246199975,"jasifi_rt_1"
"2999",6,"JA",2,0.457899999000801,"jasifi_rt_2"
"3000",6,"JA",1,0.518685441000343,"jasifi_rt_2"
"3001",6,"JA",2,0.48010689900002,"jasifi_rt_2"
"3002",6,"JA",2,0.531597680000232,"jasifi_rt_2"
"3003",6,"JA",2,0.391233651999755,"jasifi_rt_2"
"3004",6,"JA",1,0.290252079999846,"jasifi_rt_1"
"3005",6,"JA",2,0.506613864999963,"jasifi_rt_2"
"3006",6,"JA",2,0.776540302000285,"jasifi_rt_1"
"3007",6,"JA",2,0.748667005000243,"jasifi_rt_1"
"3008",6,"JA",1,0.395376367000608,"jasifi_rt_2"
"3009",6,"JA",2,0.424006832000487,"jasifi_rt_1"
"3010",6,"JA",1,0.320421692999844,"jasifi_rt_1"
"3011",6,"JA",2,0.203350894000323,"jasifi_rt_1"
"3012",6,"JA",2,0.835262722000152,"jasifi_rt_2"
"3013",6,"JA",1,0.639747059000001,"jasifi_rt_1"
"3014",6,"JA",2,0.546490306000123,"jasifi_rt_2"
"3015",6,"JA",2,0.677022451999619,"jasifi_rt_2"
"3016",6,"JA",2,0.860922705000121,"jasifi_rt_1"
"3017",6,"JA",1,0.459306796000419,"jasifi_rt_1"
"3018",6,"JA",2,0.436507796000114,"jasifi_rt_2"
"3019",6,"JA",2,0.822895729000265,"jasifi_rt_2"
"3020",6,"JA",2,0.777293346000079,"jasifi_rt_1"
"3021",6,"JA",2,0.669394899000508,"jasifi_rt_1"
"3022",6,"JA",1,0.606466188000013,"jasifi_rt_2"
"3023",6,"JA",2,0.741118460000507,"jasifi_rt_1"
"3024",6,"JA",1,0.611904057999709,"jasifi_rt_2"
"3025",6,"JA",2,0.691577808000147,"jasifi_rt_1"
"3026",6,"JA",2,0.547456391999731,"jasifi_rt_1"
"3027",6,"JA",2,0.520478774999901,"jasifi_rt_1"
"3028",6,"JA",1,0.51396203799959,"jasifi_rt_1"
"3029",6,"JA",1,0.429991583999254,"jasifi_rt_1"
"3030",6,"JA",2,0.500662264999846,"jasifi_rt_2"
"3031",6,"JA",1,0.30958523299978,"jasifi_rt_2"
"3032",6,"JA",1,0.891007403000003,"jasifi_rt_2"
"3033",6,"JA",1,0.617881033999765,"jasifi_rt_1"
"3034",6,"JA",1,0.464786012000332,"jasifi_rt_2"
"3035",6,"JA",2,0.507541490999756,"jasifi_rt_2"
"3036",6,"JA",2,0.439540119999947,"jasifi_rt_2"
"3037",6,"JA",2,0.608929623999757,"jasifi_rt_1"
"3038",6,"JA",2,0.567507684999327,"jasifi_rt_2"
"3039",6,"JA",2,0.606141814999319,"jasifi_rt_1"
"3040",6,"JA",1,0.466572985999846,"jasifi_rt_2"
"3041",6,"JA",2,0.570723453999562,"jasifi_rt_2"
"3042",6,"JA",2,0.524998803999551,"jasifi_rt_1"
"3043",6,"JA",2,0.768920093999441,"jasifi_rt_1"
"3044",6,"JA",1,1.11780663099944,"jasifi_rt_2"
"3045",6,"JA",1,0.550714412000161,"jasifi_rt_1"
"3046",6,"JA",1,0.781866494000496,"jasifi_rt_1"
"3047",6,"JA",2,0.69633366799917,"jasifi_rt_1"
"3048",6,"JA",1,0.424937464999857,"jasifi_rt_2"
"3049",6,"JA",2,0.629134431999773,"jasifi_rt_1"
"3050",6,"JA",1,0.392847230999905,"jasifi_rt_1"
"3051",6,"JA",1,0.358687131000806,"jasifi_rt_2"
"3052",6,"JA",1,0.38509592399987,"jasifi_rt_2"
"3053",6,"JA",2,0.545281534000424,"jasifi_rt_2"
"3054",6,"JA",1,0.515968448000422,"jasifi_rt_1"
"3055",6,"JA",1,0.492315511000015,"jasifi_rt_2"
"3056",6,"JA",2,0.534229817999403,"jasifi_rt_1"
"3057",6,"JA",2,0.541471837000245,"jasifi_rt_1"
"3058",6,"JA",1,0.543573537000157,"jasifi_rt_2"
"3059",6,"JA",1,0.439579249999952,"jasifi_rt_1"
"3060",6,"JA",2,0.456360134000533,"jasifi_rt_1"
"3061",6,"JA",2,0.443068020999817,"jasifi_rt_2"
"3062",6,"JA",1,0.828173663000598,"jasifi_rt_2"
"3063",6,"JA",1,0.364390443000048,"jasifi_rt_1"
"3064",6,"JA",1,0.340633569000602,"jasifi_rt_2"
"3065",6,"JA",2,0.394805210000413,"jasifi_rt_1"
"3066",6,"JA",2,0.522461089999524,"jasifi_rt_2"
"3067",6,"JA",1,0.650409833000595,"jasifi_rt_2"
"3068",6,"JA",2,0.411295317000622,"jasifi_rt_2"
"3069",6,"JA",2,0.733420454999759,"jasifi_rt_2"
"3070",6,"JA",1,0.78055845200015,"jasifi_rt_2"
"3071",6,"JA",2,0.780677671000376,"jasifi_rt_1"
"3072",6,"JA",1,0.427578036999876,"jasifi_rt_2"
"3073",6,"JA",2,0.748036615000274,"jasifi_rt_1"
"3074",6,"JA",2,0.87283696600025,"jasifi_rt_1"
"3075",6,"JA",2,0.556779537999319,"jasifi_rt_2"
"3076",6,"JA",2,0.930161465999845,"jasifi_rt_2"
"3077",6,"JA",1,0.714054929999293,"jasifi_rt_2"
"3078",6,"JA",2,0.563528480000059,"jasifi_rt_2"
"3079",6,"JA",1,0.388257315000374,"jasifi_rt_1"
"3080",6,"JA",1,0.365750578999723,"jasifi_rt_1"
"3081",6,"JA",2,0.731646002999696,"jasifi_rt_1"
"3082",6,"JA",1,0.390780841999913,"jasifi_rt_1"
"3083",6,"JA",1,0.360016108999844,"jasifi_rt_2"
"3084",6,"JA",2,0.57493132899981,"jasifi_rt_2"
"3085",6,"JA",1,0.390067616999659,"jasifi_rt_1"
"3086",6,"JA",2,1.28419609999946,"jasifi_rt_1"
"3087",6,"JA",2,1.13360721699974,"jasifi_rt_2"
"3088",6,"JA",1,0.415150723999432,"jasifi_rt_1"
"3089",6,"JA",1,1.240392789,"jasifi_rt_2"
"3090",6,"JA",1,0.442619833999743,"jasifi_rt_1"
"3091",6,"JA",1,0.67063543399945,"jasifi_rt_2"
"3092",11,"JA",2,0.548242352000671,"jasifi_rt_1"
"3093",11,"JA",2,0.377161574000638,"jasifi_rt_1"
"3094",11,"JA",1,0.646240760997898,"jasifi_rt_2"
"3095",11,"JA",2,0.386311242000374,"jasifi_rt_1"
"3096",11,"JA",2,0.367521466003382,"jasifi_rt_2"
"3097",11,"JA",2,0.309873189002246,"jasifi_rt_2"
"3098",11,"JA",2,0.305777823999961,"jasifi_rt_1"
"3099",11,"JA",1,0.495315827996819,"jasifi_rt_1"
"3100",11,"JA",2,0.357660611000028,"jasifi_rt_2"
"3101",11,"JA",1,0.473180968001543,"jasifi_rt_2"
"3102",11,"JA",2,0.372219019998738,"jasifi_rt_1"
"3103",11,"JA",2,0.452867658001196,"jasifi_rt_1"
"3104",11,"JA",2,0.460273120999773,"jasifi_rt_2"
"3105",11,"JA",1,0.405018704997929,"jasifi_rt_1"
"3106",11,"JA",1,0.79305724599908,"jasifi_rt_2"
"3107",11,"JA",2,0.488111085000128,"jasifi_rt_1"
"3108",11,"JA",1,0.389944798000215,"jasifi_rt_2"
"3109",11,"JA",1,0.42030932200214,"jasifi_rt_2"
"3110",11,"JA",2,0.40764758700243,"jasifi_rt_2"
"3111",11,"JA",1,0.299691287000314,"jasifi_rt_2"
"3112",11,"JA",1,0.349902166999527,"jasifi_rt_1"
"3113",11,"JA",2,0.526517538000917,"jasifi_rt_2"
"3114",11,"JA",1,0.3566170410013,"jasifi_rt_1"
"3115",11,"JA",2,0.486147995001375,"jasifi_rt_2"
"3116",11,"JA",1,0.458348667001701,"jasifi_rt_2"
"3117",11,"JA",2,0.424772341997596,"jasifi_rt_2"
"3118",11,"JA",1,0.334202961003029,"jasifi_rt_2"
"3119",11,"JA",2,0.454870747002133,"jasifi_rt_2"
"3120",11,"JA",2,0.403554313001223,"jasifi_rt_1"
"3121",11,"JA",1,0.583529460000136,"jasifi_rt_2"
"3122",11,"JA",1,0.634765820999746,"jasifi_rt_1"
"3123",11,"JA",1,0.678095745999599,"jasifi_rt_2"
"3124",11,"JA",2,0.520274107999285,"jasifi_rt_2"
"3125",11,"JA",1,0.441858930000308,"jasifi_rt_2"
"3126",11,"JA",1,0.411053781001101,"jasifi_rt_1"
"3127",11,"JA",1,0.7258650449985,"jasifi_rt_1"
"3128",11,"JA",1,0.753631084997323,"jasifi_rt_2"
"3129",11,"JA",2,0.613281965001079,"jasifi_rt_2"
"3130",11,"JA",1,0.408290906001639,"jasifi_rt_1"
"3131",11,"JA",1,0.402794966998044,"jasifi_rt_1"
"3132",11,"JA",2,0.413491251001687,"jasifi_rt_2"
"3133",11,"JA",1,0.531720562001283,"jasifi_rt_2"
"3134",11,"JA",1,0.570801732003019,"jasifi_rt_1"
"3135",11,"JA",2,0.378321939999296,"jasifi_rt_2"
"3136",11,"JA",2,0.596705836000183,"jasifi_rt_1"
"3137",11,"JA",1,0.438131573999271,"jasifi_rt_1"
"3138",11,"JA",2,0.608002239998314,"jasifi_rt_1"
"3139",11,"JA",2,0.437238814000011,"jasifi_rt_2"
"3140",11,"JA",2,0.453557372002251,"jasifi_rt_2"
"3141",11,"JA",2,0.41037370399863,"jasifi_rt_1"
"3142",11,"JA",2,0.440577967998252,"jasifi_rt_2"
"3143",11,"JA",2,0.43762711099771,"jasifi_rt_2"
"3144",11,"JA",1,0.558043643002748,"jasifi_rt_2"
"3145",11,"JA",1,0.439309728000808,"jasifi_rt_1"
"3146",11,"JA",1,0.476085510999837,"jasifi_rt_2"
"3147",11,"JA",2,0.502655895998032,"jasifi_rt_1"
"3148",11,"JA",2,0.418880337998417,"jasifi_rt_2"
"3149",11,"JA",2,0.388561662999564,"jasifi_rt_1"
"3150",11,"JA",2,0.353183053000976,"jasifi_rt_1"
"3151",11,"JA",1,0.424268370999926,"jasifi_rt_2"
"3152",11,"JA",1,0.426593148000393,"jasifi_rt_2"
"3153",11,"JA",1,0.35341005400187,"jasifi_rt_1"
"3154",11,"JA",1,0.649710413003049,"jasifi_rt_2"
"3155",11,"JA",2,0.449998231997597,"jasifi_rt_2"
"3156",11,"JA",1,0.415372218998527,"jasifi_rt_1"
"3157",11,"JA",2,0.493290508999053,"jasifi_rt_2"
"3158",11,"JA",1,0.381041627999366,"jasifi_rt_2"
"3159",11,"JA",1,0.40334774999792,"jasifi_rt_1"
"3160",11,"JA",2,0.530879843001458,"jasifi_rt_1"
"3161",11,"JA",2,0.603001864001271,"jasifi_rt_1"
"3162",11,"JA",1,0.57735195100031,"jasifi_rt_1"
"3163",11,"JA",1,0.437039116997767,"jasifi_rt_1"
"3164",11,"JA",1,0.943239375999838,"jasifi_rt_2"
"3165",11,"JA",2,0.418073988999822,"jasifi_rt_2"
"3166",11,"JA",1,0.469373969001026,"jasifi_rt_2"
"3167",11,"JA",1,0.397752122000384,"jasifi_rt_1"
"3168",11,"JA",1,0.403250407001906,"jasifi_rt_1"
"3169",11,"JA",1,0.22037102199829,"jasifi_rt_1"
"3170",11,"JA",1,0.351215413000318,"jasifi_rt_2"
"3171",11,"JA",2,0.452789220998966,"jasifi_rt_2"
"3172",11,"JA",1,0.307150941996952,"jasifi_rt_1"
"3173",11,"JA",2,0.49269735100097,"jasifi_rt_2"
"3174",11,"JA",2,0.442110575000697,"jasifi_rt_1"
"3175",11,"JA",2,0.431004369998846,"jasifi_rt_1"
"3176",11,"JA",1,0.359459870000137,"jasifi_rt_1"
"3177",11,"JA",2,0.326573787999223,"jasifi_rt_1"
"3178",11,"JA",1,0.418968171001325,"jasifi_rt_2"
"3179",11,"JA",1,0.344934403001389,"jasifi_rt_1"
"3180",11,"JA",2,0.772727136998583,"jasifi_rt_2"
"3181",11,"JA",1,0.55208096899878,"jasifi_rt_1"
"3182",11,"JA",1,0.841371791000711,"jasifi_rt_1"
"3183",11,"JA",2,0.650116880999121,"jasifi_rt_1"
"3184",11,"JA",1,0.523362764000922,"jasifi_rt_2"
"3185",11,"JA",2,0.37148269699901,"jasifi_rt_2"
"3186",11,"JA",1,0.289868941999885,"jasifi_rt_1"
"3187",11,"JA",2,0.282031694001489,"jasifi_rt_1"
"3188",11,"JA",1,0.349571362999995,"jasifi_rt_1"
"3189",11,"JA",1,0.22589483900083,"jasifi_rt_2"
"3190",11,"JA",1,0.218247462998988,"jasifi_rt_2"
"3191",11,"JA",2,0.294689801001368,"jasifi_rt_1"
"3192",11,"JA",2,0.224572137998621,"jasifi_rt_1"
"3193",11,"JA",2,0.240118695997808,"jasifi_rt_2"
"3194",11,"JA",1,0.323960862999229,"jasifi_rt_2"
"3195",11,"JA",1,0.249688301999413,"jasifi_rt_2"
"3196",11,"JA",2,0.342697013998986,"jasifi_rt_1"
"3197",11,"JA",2,0.317652272999112,"jasifi_rt_1"
"3198",11,"JA",1,0.264410949999728,"jasifi_rt_2"
"3199",11,"JA",2,0.281315488999098,"jasifi_rt_1"
"3200",11,"JA",2,0.491958354999952,"jasifi_rt_2"
"3201",11,"JA",1,0.735318192997511,"jasifi_rt_1"
"3202",11,"JA",2,0.401987109002221,"jasifi_rt_2"
"3203",11,"JA",1,0.355362694997893,"jasifi_rt_1"
"3204",11,"JA",2,0.408725826000591,"jasifi_rt_2"
"3205",11,"JA",1,0.385875971001951,"jasifi_rt_2"
"3206",11,"JA",2,0.373101007000514,"jasifi_rt_1"
"3207",11,"JA",2,0.921421819002717,"jasifi_rt_1"
"3208",11,"JA",2,0.324934316999133,"jasifi_rt_1"
"3209",11,"JA",2,0.453954950997286,"jasifi_rt_2"
"3210",11,"JA",1,0.629505500997766,"jasifi_rt_1"
"3211",11,"JA",2,0.397610061001615,"jasifi_rt_1"
"3212",11,"I",1,0.333520012998633,"jasifi_rt_1"
"3213",11,"I",2,0.771272253998177,"jasifi_rt_1"
"3214",11,"I",2,0.274033546000283,"jasifi_rt_1"
"3215",11,"I",1,0.265886716999375,"jasifi_rt_2"
"3216",11,"I",1,0.320864721998078,"jasifi_rt_2"
"3217",11,"I",1,0.375329435999447,"jasifi_rt_1"
"3218",11,"I",2,0.4517717000017,"jasifi_rt_1"
"3219",11,"I",1,1.08313220299897,"jasifi_rt_1"
"3220",11,"I",2,0.623306171997683,"jasifi_rt_1"
"3221",11,"I",2,0.862318100000266,"jasifi_rt_2"
"3222",11,"I",2,1.55224738200195,"jasifi_rt_2"
"3223",11,"I",2,1.63768526499916,"jasifi_rt_1"
"3224",11,"I",1,1.30194251600187,"jasifi_rt_2"
"3225",11,"I",2,1.04319352799939,"jasifi_rt_2"
"3226",11,"I",1,0.524575793999247,"jasifi_rt_2"
"3227",11,"I",1,0.69821822099766,"jasifi_rt_1"
"3228",11,"I",2,0.344451378998201,"jasifi_rt_2"
"3229",11,"I",1,0.322768766000081,"jasifi_rt_2"
"3230",11,"I",2,1.07626722199711,"jasifi_rt_1"
"3231",11,"I",2,0.661815200001001,"jasifi_rt_1"
"3232",11,"I",2,0.351381194999703,"jasifi_rt_1"
"3233",11,"I",1,0.499897644996963,"jasifi_rt_1"
"3234",11,"I",1,0.422502350000286,"jasifi_rt_2"
"3235",11,"I",2,0.65544041099929,"jasifi_rt_2"
"3236",11,"I",1,1.45103769900015,"jasifi_rt_1"
"3237",11,"I",2,0.464283018001879,"jasifi_rt_2"
"3238",11,"I",1,0.452817574998335,"jasifi_rt_1"
"3239",11,"I",1,0.407296376997692,"jasifi_rt_2"
"3240",11,"I",1,0.366894410999521,"jasifi_rt_2"
"3241",11,"I",1,0.400875360999635,"jasifi_rt_1"
"3242",11,"I",2,0.424283145999652,"jasifi_rt_1"
"3243",11,"I",2,0.371953301000758,"jasifi_rt_1"
"3244",11,"I",2,0.345134488998156,"jasifi_rt_2"
"3245",11,"I",2,0.236291049997817,"jasifi_rt_2"
"3246",11,"I",1,0.314715598000475,"jasifi_rt_2"
"3247",11,"I",1,0.261381241998606,"jasifi_rt_1"
"3248",11,"I",2,0.259402367999428,"jasifi_rt_1"
"3249",11,"I",1,0.284862005999457,"jasifi_rt_1"
"3250",11,"I",1,0.293372602998716,"jasifi_rt_1"
"3251",11,"I",2,0.371787400003086,"jasifi_rt_2"
"3252",11,"I",1,0.25513033199968,"jasifi_rt_1"
"3253",11,"I",1,0.117239642000641,"jasifi_rt_1"
"3254",11,"I",2,0.380006487001083,"jasifi_rt_1"
"3255",11,"I",2,0.857165264998912,"jasifi_rt_2"
"3256",11,"I",2,0.724501579999924,"jasifi_rt_1"
"3257",11,"I",2,1.04492771900186,"jasifi_rt_2"
"3258",11,"I",1,1.1278580060025,"jasifi_rt_1"
"3259",11,"I",1,0.293762861998403,"jasifi_rt_2"
"3260",11,"I",2,0.379096983000636,"jasifi_rt_2"
"3261",11,"I",1,0.582884650000778,"jasifi_rt_2"
"3262",11,"I",1,0.350941840002633,"jasifi_rt_2"
"3263",11,"I",1,0.209602776001702,"jasifi_rt_1"
"3264",11,"I",2,0.282492188998731,"jasifi_rt_2"
"3265",11,"I",2,0.324502160998236,"jasifi_rt_1"
"3266",11,"I",1,0.47289252200062,"jasifi_rt_1"
"3267",11,"I",1,0.230226880001283,"jasifi_rt_2"
